#1 AntPos X	#2 AntVel X	#3 AntPos Y	#4 AntVel Y	#5 AntAngle	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0	0.0822915	0	0.0468597	0	
0.0462568	0.925136	0.0257198	0.514397	0.507455	
0.109814	1.27114	0.0689369	0.86434	0.597159	
0.180349	1.4107	0.119675	1.01477	0.623586	
0.258757	1.56817	0.178314	1.17278	0.642131	
0.326255	1.34995	0.253751	1.50873	0.840884	
0.412059	1.71609	0.318317	1.29133	0.645089	
0.495862	1.67605	0.382344	1.28054	0.652417	
0.57934	1.66957	0.444493	1.24297	0.639962	
0.663367	1.68054	0.515859	1.42733	0.704103	
0.742545	1.58356	0.583092	1.34467	0.703997	
0.81719	1.4929	0.652906	1.39627	0.751965	
0.880727	1.27075	0.724957	1.44101	0.848103	
0.948282	1.35109	0.797348	1.44782	0.819946	
1.00881	1.21047	0.880935	1.67175	0.944098	
1.07246	1.27317	0.963847	1.65822	0.916005	
1.11572	0.865033	1.04544	1.63192	1.08338	
1.15177	0.721049	1.13959	1.88298	1.20509	
1.19075	0.779622	1.23603	1.92882	1.18668	
1.23321	0.849207	1.33702	2.01973	1.17278	
1.29277	1.19112	1.4352	1.96357	1.02553	
1.33883	0.921269	1.53045	1.90502	1.12035	
1.38656	0.954551	1.63005	1.99202	1.12394	
1.4263	0.794899	1.72828	1.96454	1.18631	
1.46135	0.700949	1.82298	1.89404	1.21634	
1.49339	0.640906	1.91736	1.88761	1.24348	
1.52564	0.645013	2.01684	1.9897	1.25731	
1.55923	0.671699	2.11485	1.96006	1.24065	
1.59718	0.758964	2.21995	2.10207	1.22431	
1.62803	0.617009	2.32058	2.01251	1.27331	
1.65579	0.555318	2.41943	1.97714	1.29698	
1.671	0.304032	2.52688	2.14892	1.43025	
1.68625	0.305049	2.62499	1.96223	1.41657	
1.70558	0.386641	2.72193	1.93881	1.37396	
1.73538	0.596047	2.8256	2.07337	1.29087	
1.76895	0.671404	2.92205	1.92908	1.23586	
1.79258	0.472507	3.01422	1.84331	1.31986	
1.81015	0.351335	3.10228	1.76121	1.3739	
1.84458	0.68876	3.19922	1.93889	1.22947	
1.85068	0.122037	3.29399	1.89538	1.5065	
1.86104	0.207172	3.38937	1.9076	1.46262	
1.87114	0.201932	3.48883	1.98924	1.46963	
1.87838	0.144891	3.59464	2.11619	1.50244	
1.88531	0.138546	3.69626	2.03223	1.50273	
1.89491	0.191924	3.7996	2.06688	1.4782	
1.89413	-0.0155869	3.88368	1.68169	1.58006	
