#1 AntPos X	#2 AntPos Y	#3 Distance form nest	
0.0414321	-0.0228655	0.0473229
0.100154	-0.0596572	0.116576
0.166396	-0.118452	0.204251
0.234858	-0.183112	0.297806
0.308074	-0.254077	0.39933
0.382471	-0.328998	0.504503
0.454824	-0.408341	0.611234
0.518242	-0.48259	0.708144
0.57381	-0.555566	0.798694
0.638378	-0.628182	0.895622
0.702454	-0.706791	0.996492
0.772233	-0.782399	1.09931
0.849847	-0.85471	1.20531
0.924269	-0.931792	1.31244
0.988274	-1.01292	1.41516
1.05172	-1.09282	1.5167
1.10742	-1.17997	1.61825
1.15155	-1.2579	1.70539
1.1992	-1.34355	1.80089
1.22975	-1.42941	1.8856
1.26271	-1.52363	1.97886
1.29015	-1.62392	2.07403
1.31707	-1.72231	2.16818
1.34203	-1.82076	2.26191
1.3602	-1.91945	2.35254
1.37822	-2.01709	2.44298
1.39707	-2.11341	2.53344
1.41877	-2.2107	2.62681
1.43586	-2.30657	2.71697
1.45196	-2.40414	2.80857
1.46857	-2.50309	2.90209
1.4791	-2.60996	2.99993
1.49012	-2.7128	3.09512
1.50014	-2.81484	3.18963
1.51073	-2.92195	3.28939
1.51359	-3.02681	3.38416
1.50815	-3.11816	3.46373
1.50053	-3.21568	3.54854
1.48752	-3.30288	3.62239
1.47599	-3.39959	3.70618
1.45839	-3.49865	3.79044
1.45411	-3.587	3.87053
1.44431	-3.67239	3.94619
1.42999	-3.76935	4.03148
1.41922	-3.87572	4.1274
1.41249	-3.9833	4.22633
1.40655	-4.07834	4.31407
1.3998	-4.17495	4.40336
1.39408	-4.27357	4.4952
1.39681	-4.36351	4.58162
1.40489	-4.46243	4.67835
1.41302	-4.56152	4.77536
1.42375	-4.66425	4.87671
1.43232	-4.76377	4.97444
1.44397	-4.86081	5.07075
1.45431	-4.96315	5.17183
1.46053	-5.06302	5.26947
1.46236	-5.16182	5.36497
1.46972	-5.26215	5.46354
1.47266	-5.36202	5.56058
1.47421	-5.46149	5.65696
1.46806	-5.56378	5.7542
1.46263	-5.66511	5.85088
1.45628	-5.772	5.95287
1.44686	-5.87772	6.05318
1.4384	-5.97945	6.15002
1.42538	-6.08324	6.24801
1.40987	-6.18777	6.34635
1.39977	-6.28634	6.44029
1.38896	-6.3854	6.53472
1.37871	-6.48321	6.62819
1.36816	-6.58179	6.72248
1.3575	-6.6804	6.81693
1.34256	-6.77598	6.9077
1.32986	-6.88949	7.01667
1.32236	-6.99579	7.11967
1.31905	-7.07358	7.19551
1.31268	-7.15486	7.27428
1.30476	-7.24494	7.36149
1.29429	-7.34012	7.45336
1.279	-7.43756	7.54673
1.26875	-7.5302	7.63634
1.26289	-7.62073	7.72466
1.25264	-7.71467	7.81571
1.23508	-7.81577	7.91276
1.21801	-7.91484	8.00801
1.20307	-8.02047	8.1102
1.18952	-8.1234	8.21003
1.18022	-8.23044	8.31463
1.18141	-8.33141	8.41476
1.18083	-8.43321	8.51548
1.18886	-8.55005	8.6323
1.19501	-8.65423	8.73635
1.19877	-8.75644	8.83811
1.20207	-8.85715	8.93835
1.21182	-8.96022	9.04179
1.21939	-9.05822	9.13993
1.22919	-9.15063	9.23282
1.24554	-9.24211	9.32566
1.26278	-9.3371	9.4221
1.28018	-9.43401	9.52047
1.29674	-9.53119	9.619
1.31337	-9.63003	9.71918
1.33124	-9.73178	9.82241
1.34112	-9.82784	9.91892
1.36144	-9.92814	10.0211
