#1 AntPos X	#2 AntPos Y	#3 Distance form nest	
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.0421129	0.0172288	0.0455008
0.109746	0.0443752	0.118378
0.180975	0.0809433	0.198252
0.266052	0.127725	0.295123
0.353667	0.175254	0.394707
0.438692	0.223325	0.492266
0.528222	0.271503	0.593913
0.608206	0.33755	0.695596
0.692656	0.408829	0.80431
0.772701	0.479447	0.909361
0.848525	0.550206	1.0113
0.91883	0.619882	1.10838
0.981437	0.69542	1.20284
1.04688	0.770698	1.29998
1.0943	0.864784	1.39475
1.13154	0.969181	1.48986
1.16623	1.06354	1.57836
1.2007	1.15868	1.6686
1.22606	1.25664	1.75567
1.25228	1.35267	1.84335
1.27873	1.44089	1.92648
1.3053	1.53291	2.01336
1.33578	1.63049	2.1078
1.36625	1.72812	2.20296
1.39657	1.8341	2.30528
1.42273	1.93586	2.40244
1.44087	2.02438	2.48479
1.45589	2.12188	2.57332
1.46381	2.20962	2.6505
1.47192	2.30851	2.73784
1.48741	2.40192	2.82518
1.50472	2.50873	2.92539
1.51693	2.60098	3.01101
1.51963	2.69978	3.09807
1.52066	2.78068	3.16931
1.52105	2.86735	3.24581
1.5255	2.97067	3.33947
1.52699	3.07623	3.43437
1.54371	3.1715	3.52724
1.55932	3.2678	3.62077
1.56806	3.35591	3.70418
1.57723	3.44978	3.79324
1.58141	3.54398	3.88081
1.58599	3.64107	3.9715
1.59012	3.74109	4.065
1.58877	3.84221	4.15773
1.59366	3.94932	4.25874
1.59921	4.05306	4.35715
1.59574	4.16277	4.45814
1.60653	4.25561	4.54875
1.6182	4.35811	4.64884
1.62999	4.46269	4.75105
1.6448	4.56999	4.85697
1.65839	4.67128	4.95692
1.67185	4.77147	5.05589
1.69281	4.87714	5.16257
1.71348	4.97853	5.26514
1.71846	5.09013	5.37238
