#1 AntPos X	#2 AntPos Y	#3 Distance form nest	
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.0333791	-0.0482963	0.0587086
0.0692467	-0.116355	0.135402
0.103595	-0.193915	0.219852
0.144316	-0.273263	0.309031
0.186691	-0.352905	0.399244
0.236706	-0.432321	0.49288
0.286802	-0.517855	0.59197
0.343427	-0.610835	0.700758
0.398831	-0.699278	0.805019
0.452036	-0.781584	0.90289
0.502264	-0.866439	1.00149
0.557154	-0.944844	1.09688
0.605332	-1.01446	1.18134
0.65727	-1.08178	1.2658
0.715269	-1.15399	1.35768
0.77395	-1.22369	1.4479
0.839798	-1.29092	1.54005
0.897544	-1.35288	1.62354
0.974811	-1.41107	1.71504
1.05868	-1.47191	1.8131
1.13711	-1.53229	1.90813
1.21877	-1.59843	2.01007
1.29263	-1.66923	2.11122
1.36692	-1.74046	2.21307
1.4235	-1.81843	2.30934
1.47351	-1.91024	2.41252
1.52334	-2.00283	2.51632
1.57159	-2.08682	2.61241
1.61662	-2.16543	2.70232
1.66376	-2.25446	2.80191
1.69941	-2.35707	2.90582
1.73013	-2.46167	3.00885
1.75965	-2.56239	3.10841
1.76388	-2.66043	3.19205
1.7668	-2.76621	3.2823
1.77969	-2.86408	3.37198
1.79329	-2.95859	3.45965
1.80956	-3.05593	3.55151
1.81678	-3.15405	3.63988
1.8165	-3.25911	3.73114
1.81796	-3.36153	3.82164
1.82062	-3.46282	3.91226
1.82349	-3.5647	4.00402
1.82283	-3.66777	4.09576
1.81078	-3.77893	4.19037
1.79849	-3.8819	4.27828
1.78924	-3.9778	4.36169
1.77787	-4.07455	4.44554
1.76764	-4.17026	4.52941
1.75302	-4.26183	4.60828
1.73786	-4.3573	4.69108
1.72374	-4.46423	4.78546
1.71932	-4.56245	4.87566
1.7196	-4.68492	4.99054
1.71589	-4.79734	5.09497
1.71987	-4.90468	5.19749
1.72864	-5.01556	5.3051
1.74258	-5.11364	5.4024
1.75312	-5.20503	5.49234
1.76028	-5.30322	5.58773
1.77656	-5.41858	5.70238
