#1 AntPos X	#2 AntPos Y	#3 Distance form nest	
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.0527932	0.00241502	0.0528484
0.134014	-0.0274157	0.136789
0.21608	-0.076235	0.229134
0.283118	-0.135267	0.313773
0.351845	-0.181919	0.396093
0.415561	-0.25125	0.485611
0.478118	-0.330087	0.580994
0.54341	-0.409857	0.680645
0.603368	-0.491328	0.778111
0.677709	-0.576908	0.890007
0.746077	-0.649094	0.988916
0.818095	-0.720684	1.09026
0.880232	-0.803348	1.19171
0.936243	-0.885086	1.28838
0.990974	-0.968639	1.38575
1.04572	-1.05248	1.48366
1.11069	-1.12793	1.58299
1.17658	-1.20201	1.68201
1.24732	-1.28358	1.7898
1.30875	-1.35751	1.88565
1.36861	-1.44266	1.98856
1.41844	-1.53195	2.08778
1.47625	-1.62729	2.19713
1.52416	-1.72404	2.30117
1.57111	-1.81265	2.39876
1.60226	-1.91329	2.49558
1.63148	-2.01275	2.59093
1.65917	-2.11328	2.68678
1.68066	-2.21641	2.78156
1.69519	-2.31361	2.86818
