#1 AntPos X	#2 AntPos Y	#3 Distance form nest	#4 Total Distance	#5 Total Y Distance
-0.0125844	-0.0441788	0.0459362	0.0459362	-0.0441788
-0.030762	-0.110583	0.114782	0.114782	-0.110583
-0.0388785	-0.187978	0.191957	0.191957	-0.187978
-0.0459218	-0.279934	0.283676	0.283676	-0.279934
-0.0534437	-0.381338	0.385065	0.385065	-0.381338
-0.0446631	-0.479759	0.481834	0.481834	-0.479759
-0.038687	-0.573801	0.575103	0.575103	-0.573801
-0.0321527	-0.671671	0.67244	0.67244	-0.671671
-0.013233	-0.763748	0.763863	0.763863	-0.763748
-0.00214981	-0.864116	0.864118	0.864118	-0.864116
0.00753868	-0.964749	0.964778	0.964778	-0.964749
0.0305445	-1.05628	1.05672	1.05672	-1.05628
0.0520996	-1.15902	1.16019	1.16019	-1.15902
0.0486092	-1.25515	1.25609	1.25609	-1.25515
0.0476751	-1.35539	1.35623	1.35623	-1.35539
0.0373832	-1.46117	1.46165	1.46165	-1.46117
0.0318293	-1.55844	1.55877	1.55877	-1.55844
0.020646	-1.66256	1.66269	1.66269	-1.66256
0.0206784	-1.76449	1.76461	1.76461	-1.76449
0.0177608	-1.87186	1.87194	1.87194	-1.87186
0.0144062	-1.97669	1.97674	1.97674	-1.97669
0.0201293	-2.07674	2.07684	2.07684	-2.07674
0.0116958	-2.17466	2.17469	2.17469	-2.17466
0.00305772	-2.26914	2.26914	2.26914	-2.26914
-0.00287389	-2.36308	2.36308	2.36308	-2.36308
-0.00792389	-2.46791	2.46792	2.46792	-2.46791
-0.0204531	-2.57045	2.57053	2.57053	-2.57045
-0.0279741	-2.67617	2.67632	2.67632	-2.67617
-0.0336592	-2.78066	2.78087	2.78087	-2.78066
-0.0452894	-2.87908	2.87944	2.87944	-2.87908
-0.0497801	-2.98834	2.98875	2.98875	-2.98834
-0.04786	-3.0882	3.08857	3.08857	-3.0882
-0.0446338	-3.18654	3.18686	3.18686	-3.18654
-0.0406861	-3.29455	3.2948	3.2948	-3.29455
