#1 AntPos X	#2 AntPos Y	#3 Distance form nest	#4 Total Distance	#5 Total Y Distance
-0.0100425	-0.0483192	0.0493518	0.0493518	-0.0483192
-0.0152225	-0.106739	0.107819	0.107819	-0.106739
-0.0178939	-0.185471	0.186332	0.186332	-0.185471
-0.0149141	-0.269844	0.270255	0.270255	-0.269844
-0.0177971	-0.363271	0.363707	0.363707	-0.363271
-0.0239208	-0.465967	0.466581	0.466581	-0.465967
-0.0243756	-0.573385	0.573903	0.573903	-0.573385
-0.0152028	-0.679889	0.680059	0.680059	-0.679889
-0.00694258	-0.782896	0.782926	0.782926	-0.782896
0.00921834	-0.888366	0.888414	0.888414	-0.888366
0.0303687	-0.995302	0.995765	0.995765	-0.995302
0.0461798	-1.09706	1.09803	1.09803	-1.09706
0.0607489	-1.19759	1.19913	1.19913	-1.19759
0.0709256	-1.29783	1.29976	1.29976	-1.29783
0.0725969	-1.39672	1.3986	1.3986	-1.39672
0.075064	-1.49186	1.49374	1.49374	-1.49186
0.0798295	-1.58955	1.59155	1.59155	-1.58955
0.0846256	-1.69617	1.69828	1.69828	-1.69617
0.0851898	-1.79959	1.80161	1.80161	-1.79959
0.0862528	-1.90175	1.90371	1.90371	-1.90175
0.084351	-2.0028	2.00458	2.00458	-2.0028
0.0789804	-2.10268	2.10417	2.10417	-2.10268
0.0717368	-2.20255	2.20372	2.20372	-2.20255
0.0545248	-2.2959	2.29655	2.29655	-2.2959
0.0359835	-2.39125	2.39152	2.39152	-2.39125
0.0126309	-2.49189	2.49192	2.49192	-2.49189
-0.0107711	-2.59266	2.59269	2.59269	-2.59266
-0.0207835	-2.69694	2.69702	2.69702	-2.69694
-0.0370546	-2.79814	2.79838	2.79838	-2.79814
-0.0566096	-2.89339	2.89394	2.89394	-2.89339
-0.0849062	-3.00728	3.00848	3.00848	-3.00728
-0.103917	-3.12256	3.12429	3.12429	-3.12256
-0.115909	-3.22028	3.22237	3.22237	-3.22028
-0.122157	-3.33137	3.33361	3.33361	-3.33137
-0.131014	-3.44886	3.45135	3.45135	-3.44886
-0.133186	-3.55549	3.55798	3.55798	-3.55549
-0.134451	-3.66077	3.66324	3.66324	-3.66077
-0.142008	-3.76468	3.76736	3.76736	-3.76468
-0.149308	-3.87418	3.87706	3.87706	-3.87418
-0.149641	-3.98639	3.9892	3.9892	-3.98639
-0.145702	-4.09353	4.09612	4.09612	-4.09353
-0.149931	-4.21661	4.21928	4.21928	-4.21661
-0.14903	-4.32792	4.33049	4.33049	-4.32792
-0.142296	-4.43402	4.4363	4.4363	-4.43402
-0.131393	-4.53848	4.54038	4.54038	-4.53848
-0.108357	-4.64461	4.64588	4.64588	-4.64461
-0.0907199	-4.74476	4.74563	4.74563	-4.74476
-0.0737048	-4.83689	4.83745	4.83745	-4.83689
-0.0565266	-4.93214	4.93246	4.93246	-4.93214
-0.0371077	-5.03196	5.0321	5.0321	-5.03196
-0.0258295	-5.13742	5.13748	5.13748	-5.13742
-0.0109812	-5.2421	5.24211	5.24211	-5.2421
0.00337721	-5.33636	5.33637	5.33637	-5.33636
0.0172545	-5.42494	5.42497	5.42497	-5.42494
0.0335784	-5.50871	5.50881	5.50881	-5.50871
0.0455991	-5.60556	5.60575	5.60575	-5.60556
0.0607603	-5.70995	5.71028	5.71028	-5.70995
0.073811	-5.81238	5.81285	5.81285	-5.81238
0.0837407	-5.91303	5.91362	5.91362	-5.91303
0.0950623	-6.02063	6.02138	6.02138	-6.02063
0.091025	-6.12074	6.12142	6.12142	-6.12074
0.0845726	-6.21859	6.21916	6.21916	-6.21859
0.0924771	-6.31639	6.31707	6.31707	-6.31639
0.0973281	-6.42382	6.42455	6.42455	-6.42382
0.102328	-6.52631	6.52711	6.52711	-6.52631
0.0995081	-6.62755	6.62829	6.62829	-6.62755
0.0982082	-6.72734	6.72806	6.72806	-6.72734
0.0955504	-6.83241	6.83308	6.83308	-6.83241
0.0910543	-6.92782	6.92842	6.92842	-6.92782
0.0887625	-7.02246	7.02302	7.02302	-7.02246
0.0586897	-7.13501	7.13525	7.13525	-7.13501
0.0388748	-7.24098	7.24109	7.24109	-7.24098
0.0167022	-7.34082	7.34083	7.34083	-7.34082
-0.00785063	-7.42887	7.42887	7.42887	-7.42887
-0.028622	-7.52235	7.52241	7.52241	-7.52235
-0.0491618	-7.61898	7.61914	7.61914	-7.61898
-0.0637744	-7.71928	7.71954	7.71954	-7.71928
-0.089933	-7.82577	7.82629	7.82629	-7.82577
-0.110044	-7.93472	7.93548	7.93548	-7.93472
-0.124018	-8.04057	8.04152	8.04152	-8.04057
-0.130495	-8.13757	8.13861	8.13861	-8.13757
-0.133564	-8.23317	8.23425	8.23425	-8.23317
-0.125484	-8.33102	8.33197	8.33197	-8.33102
-0.112449	-8.43782	8.43857	8.43857	-8.43782
-0.0841198	-8.54223	8.54264	8.54264	-8.54223
-0.0508902	-8.64621	8.64636	8.64636	-8.64621
-0.00733863	-8.74678	8.74679	8.74679	-8.74678
0.0264849	-8.84636	8.8464	8.8464	-8.84636
0.0595989	-8.95569	8.95589	8.95589	-8.95569
0.0908934	-9.05925	9.05971	9.05971	-9.05925
0.0980227	-9.16538	9.16591	9.16591	-9.16538
0.0977931	-9.26845	9.26897	9.26897	-9.26845
0.0939956	-9.3674	9.36787	9.36787	-9.3674
0.0868785	-9.47003	9.47043	9.47043	-9.47003
0.0776701	-9.55763	9.55795	9.55795	-9.55763
0.0665597	-9.64826	9.64849	9.64849	-9.64826
0.0585372	-9.73994	9.74012	9.74012	-9.73994
0.0493362	-9.83407	9.83419	9.83419	-9.83407
0.0391147	-9.9307	9.93077	9.93077	-9.9307
0.0315663	-10.0308	10.0309	10.0309	-10.0308
0.0238345	-10.1309	10.1309	10.1309	-10.1309
0.0186406	-10.2319	10.2319	10.2319	-10.2319
0.019626	-10.3375	10.3375	10.3375	-10.3375
0.0178841	-10.4436	10.4436	10.4436	-10.4436
0.015814	-10.5429	10.543	10.543	-10.5429
-0.00276309	-10.6478	10.6478	10.6478	-10.6478
-0.0203013	-10.7423	10.7423	10.7423	-10.7423
-0.0356159	-10.843	10.843	10.843	-10.843
-0.0498979	-10.9442	10.9443	10.9443	-10.9442
-0.0523881	-11.0446	11.0447	11.0447	-11.0446
-0.0526501	-11.1442	11.1444	11.1444	-11.1442
-0.0459276	-11.2265	11.2265	11.2265	-11.2265
-0.0416837	-11.3293	11.3294	11.3294	-11.3293
-0.0357254	-11.4281	11.4281	11.4281	-11.4281
-0.0256888	-11.5224	11.5225	11.5225	-11.5224
-0.0196462	-11.6169	11.6169	11.6169	-11.6169
-0.0106809	-11.7146	11.7146	11.7146	-11.7146
0.0122747	-11.8195	11.8195	11.8195	-11.8195
0.029836	-11.9221	11.9221	11.9221	-11.9221
0.0420552	-12.0214	12.0215	12.0215	-12.0214
0.0501334	-12.1248	12.1249	12.1249	-12.1248
0.0543242	-12.2271	12.2272	12.2272	-12.2271
0.0555167	-12.3274	12.3275	12.3275	-12.3274
0.0555725	-12.427	12.4271	12.4271	-12.427
0.0508237	-12.5297	12.5298	12.5298	-12.5297
0.0453886	-12.6301	12.6302	12.6302	-12.6301
0.0461958	-12.7478	12.7479	12.7479	-12.7478
0.0478519	-12.858	12.8581	12.8581	-12.858
0.0560291	-12.9561	12.9563	12.9563	-12.9561
0.0590502	-13.0549	13.055	13.055	-13.0549
0.0419671	-13.1493	13.1494	13.1494	-13.1493
0.0266686	-13.2406	13.2406	13.2406	-13.2406
0.0138501	-13.3326	13.3326	13.3326	-13.3326
0.00122347	-13.4257	13.4257	13.4257	-13.4257
-0.00866852	-13.5217	13.5217	13.5217	-13.5217
-0.0170232	-13.6197	13.6197	13.6197	-13.6197
-0.0190728	-13.7034	13.7034	13.7034	-13.7034
-0.0452652	-13.8023	13.8024	13.8024	-13.8023
-0.0713134	-13.9122	13.9124	13.9124	-13.9122
-0.0884687	-14.0135	14.0138	14.0138	-14.0135
-0.0998257	-14.1044	14.1048	14.1048	-14.1044
-0.0990035	-14.2061	14.2064	14.2064	-14.2061
-0.10037	-14.3011	14.3015	14.3015	-14.3011
-0.10896	-14.4039	14.4043	14.4043	-14.4039
