#1 AntPos X	#2 AntPos Y	#3 Distance form nest	#4 Total Distance	#5 Total Y Distance
0.0306814	-0.0464257	0.0556479	0.0556479	-0.0464257
0.0657123	-0.122192	0.138741	0.138741	-0.122192
0.0850208	-0.201416	0.218625	0.218625	-0.201416
0.10137	-0.29596	0.312839	0.312839	-0.29596
0.114022	-0.391479	0.407746	0.407746	-0.391479
0.125144	-0.492232	0.507891	0.507891	-0.492232
0.132219	-0.594173	0.608707	0.608707	-0.594173
0.129679	-0.699295	0.711218	0.711218	-0.699295
0.126951	-0.792218	0.802326	0.802326	-0.792218
0.125098	-0.882169	0.890994	0.890994	-0.882169
0.111099	-0.973245	0.979566	0.979566	-0.973245
0.0962609	-1.07421	1.07851	1.07851	-1.07421
0.0733795	-1.17535	1.17764	1.17764	-1.17535
0.0384768	-1.26397	1.26455	1.26455	-1.26397
0.00886759	-1.35926	1.35929	1.35929	-1.35926
-0.00876821	-1.45933	1.45936	1.45936	-1.45933
-0.0225583	-1.55629	1.55645	1.55645	-1.55629
-0.0291134	-1.65016	1.65042	1.65042	-1.65016
-0.0348157	-1.74596	1.74631	1.74631	-1.74596
-0.0357614	-1.83703	1.83738	1.83738	-1.83703
-0.0354404	-1.93268	1.933	1.933	-1.93268
-0.0309468	-2.02111	2.02134	2.02134	-2.02111
-0.0310488	-2.10873	2.10896	2.10896	-2.10873
-0.0362894	-2.20717	2.20747	2.20747	-2.20717
-0.0406122	-2.30477	2.30513	2.30513	-2.30477
-0.0443855	-2.40082	2.40123	2.40123	-2.40082
-0.0389593	-2.50009	2.5004	2.5004	-2.50009
-0.0368157	-2.59756	2.59782	2.59782	-2.59756
-0.0336707	-2.69646	2.69667	2.69667	-2.69646
-0.0276697	-2.795	2.79514	2.79514	-2.795
-0.0228769	-2.89002	2.89011	2.89011	-2.89002
-0.0174494	-2.99608	2.99613	2.99613	-2.99608
-0.0173114	-3.10055	3.1006	3.1006	-3.10055
-0.0181878	-3.20554	3.2056	3.2056	-3.20554
-0.0141463	-3.30101	3.30104	3.30104	-3.30101
-0.0101005	-3.39869	3.39871	3.39871	-3.39869
-0.00762903	-3.50253	3.50254	3.50254	-3.50253
0.0018689	-3.59713	3.59713	3.59713	-3.59713
0.00621976	-3.68661	3.68661	3.68661	-3.68661
0.00315299	-3.77813	3.77813	3.77813	-3.77813
0.00243641	-3.87005	3.87005	3.87005	-3.87005
0.00252566	-3.96109	3.9611	3.9611	-3.96109
0.00176251	-4.05548	4.05548	4.05548	-4.05548
0.000138653	-4.15085	4.15085	4.15085	-4.15085
-0.00461694	-4.24497	4.24497	4.24497	-4.24497
-0.00822853	-4.3408	4.34081	4.34081	-4.3408
-0.0185255	-4.42788	4.42792	4.42792	-4.42788
-0.0265375	-4.5268	4.52688	4.52688	-4.5268
-0.0269079	-4.63373	4.63381	4.63381	-4.63373
-0.028331	-4.73466	4.73475	4.73475	-4.73466
-0.0252144	-4.82408	4.82415	4.82415	-4.82408
-0.0219442	-4.92497	4.92502	4.92502	-4.92497
-0.017243	-5.02801	5.02804	5.02804	-5.02801
-0.00302845	-5.11283	5.11283	5.11283	-5.11283
0.0199342	-5.18905	5.18909	5.18909	-5.18905
0.0379326	-5.27767	5.27781	5.27781	-5.27767
0.0597738	-5.37658	5.37691	5.37691	-5.37658
0.0808767	-5.47636	5.47696	5.47696	-5.47636
0.0946191	-5.5784	5.5792	5.5792	-5.5784
0.113959	-5.66841	5.66956	5.66956	-5.66841
0.135148	-5.76496	5.76654	5.76654	-5.76496
0.147821	-5.86333	5.8652	5.8652	-5.86333
0.151285	-5.96268	5.9646	5.9646	-5.96268
0.157452	-6.06835	6.07039	6.07039	-6.06835
0.143251	-6.17501	6.17667	6.17667	-6.17501
0.129936	-6.27369	6.27504	6.27504	-6.27369
0.115168	-6.37245	6.37349	6.37349	-6.37245
0.096554	-6.46952	6.47024	6.47024	-6.46952
0.0774072	-6.56576	6.56622	6.56622	-6.56576
0.0589641	-6.67225	6.67251	6.67251	-6.67225
0.056885	-6.78527	6.78551	6.78551	-6.78527
0.0546551	-6.89622	6.89643	6.89643	-6.89622
0.0513301	-7.0018	7.00199	7.00199	-7.0018
0.0460177	-7.099	7.09915	7.09915	-7.099
0.0436285	-7.19787	7.198	7.198	-7.19787
0.0378476	-7.28888	7.28898	7.28898	-7.28888
0.0321207	-7.38444	7.38451	7.38451	-7.38444
0.0241662	-7.4797	7.47974	7.47974	-7.4797
0.0257218	-7.58064	7.58068	7.58068	-7.58064
0.0204134	-7.67272	7.67274	7.67274	-7.67272
0.0151607	-7.77085	7.77086	7.77086	-7.77085
0.00801528	-7.874	7.874	7.874	-7.874
0.00482623	-7.97462	7.97462	7.97462	-7.97462
0.00165928	-8.07831	8.07831	8.07831	-8.07831
0.00947553	-8.17012	8.17013	8.17013	-8.17012
0.0106017	-8.26118	8.26118	8.26118	-8.26118
0.0101752	-8.35745	8.35746	8.35746	-8.35745
0.0079295	-8.45487	8.45487	8.45487	-8.45487
-0.00924171	-8.55683	8.55683	8.55683	-8.55683
-0.0227116	-8.65736	8.65739	8.65739	-8.65736
-0.0443123	-8.75474	8.75485	8.75485	-8.75474
-0.0616119	-8.85321	8.85342	8.85342	-8.85321
-0.0752194	-8.96096	8.96128	8.96128	-8.96096
-0.0881914	-9.08845	9.08888	9.08888	-9.08845
-0.0969049	-9.20109	9.20161	9.20161	-9.20109
-0.10314	-9.30354	9.30411	9.30411	-9.30354
-0.114175	-9.43141	9.4321	9.4321	-9.43141
-0.109277	-9.55544	9.55607	9.55607	-9.55544
-0.104386	-9.66775	9.66831	9.66831	-9.66775
-0.100529	-9.76467	9.76519	9.76519	-9.76467
-0.0962675	-9.86286	9.86333	9.86333	-9.86286
-0.0885904	-9.96116	9.96155	9.96155	-9.96116
-0.0949942	-10.0667	10.0672	10.0672	-10.0667
-0.1024	-10.1724	10.1729	10.1729	-10.1724
-0.107647	-10.2751	10.2757	10.2757	-10.2751
-0.11157	-10.3724	10.373	10.373	-10.3724
-0.11461	-10.4678	10.4684	10.4684	-10.4678
-0.11404	-10.5656	10.5662	10.5662	-10.5656
-0.110356	-10.6641	10.6646	10.6646	-10.6641
-0.0958579	-10.7553	10.7558	10.7558	-10.7553
-0.0918442	-10.8493	10.8497	10.8497	-10.8493
-0.0835767	-10.9474	10.9477	10.9477	-10.9474
-0.0713377	-11.0613	11.0616	11.0616	-11.0613
-0.0587323	-11.1717	11.1718	11.1718	-11.1717
-0.0452241	-11.2709	11.271	11.271	-11.2709
-0.0215193	-11.364	11.364	11.364	-11.364
-0.00708356	-11.4718	11.4718	11.4718	-11.4718
0.00525704	-11.5756	11.5756	11.5756	-11.5756
0.00738442	-11.6932	11.6932	11.6932	-11.6932
0.0158421	-11.7815	11.7815	11.7815	-11.7815
0.0283122	-11.8748	11.8748	11.8748	-11.8748
0.0420887	-11.9703	11.9703	11.9703	-11.9703
0.0573469	-12.0718	12.0719	12.0719	-12.0718
0.0690159	-12.1723	12.1725	12.1725	-12.1723
0.0703869	-12.2708	12.271	12.271	-12.2708
0.0639994	-12.3673	12.3675	12.3675	-12.3673
0.0562862	-12.4643	12.4644	12.4644	-12.4643
0.0403088	-12.569	12.569	12.569	-12.569
0.0238286	-12.6639	12.6639	12.6639	-12.6639
0.010859	-12.7663	12.7663	12.7663	-12.7663
5.05722e-05	-12.8669	12.8669	12.8669	-12.8669
-0.00199848	-12.9748	12.9748	12.9748	-12.9748
-0.006511	-13.0768	13.0768	13.0768	-13.0768
-0.00303954	-13.1698	13.1698	13.1698	-13.1698
-0.00457607	-13.2639	13.2639	13.2639	-13.2639
0.00497925	-13.3587	13.3587	13.3587	-13.3587
0.00115935	-13.4567	13.4567	13.4567	-13.4567
-0.000218546	-13.5574	13.5574	13.5574	-13.5574
-0.0029463	-13.6474	13.6474	13.6474	-13.6474
-0.0042342	-13.743	13.743	13.743	-13.743
-0.0161707	-13.836	13.836	13.836	-13.836
-0.0305767	-13.9259	13.9259	13.9259	-13.9259
-0.042275	-14.0205	14.0205	14.0205	-14.0205
-0.0514285	-14.118	14.1181	14.1181	-14.118
-0.0574177	-14.221	14.2212	14.2212	-14.221
-0.0515243	-14.3197	14.3198	14.3198	-14.3197
-0.0259466	-14.4221	14.4221	14.4221	-14.4221
-0.00658472	-14.5187	14.5187	14.5187	-14.5187
0.013985	-14.6097	14.6097	14.6097	-14.6097
0.0459789	-14.7141	14.7142	14.7142	-14.7141
0.0711637	-14.8157	14.8159	14.8159	-14.8157
0.0896569	-14.9205	14.9208	14.9208	-14.9205
0.107138	-15.0195	15.0198	15.0198	-15.0195
0.115667	-15.1174	15.1179	15.1179	-15.1174
0.119193	-15.2148	15.2152	15.2152	-15.2148
0.12407	-15.3135	15.314	15.314	-15.3135
0.124373	-15.4155	15.416	15.416	-15.4155
0.120119	-15.5167	15.5172	15.5172	-15.5167
0.110598	-15.6282	15.6286	15.6286	-15.6282
0.099162	-15.7335	15.7338	15.7338	-15.7335
0.0972303	-15.8285	15.8287	15.8287	-15.8285
0.0869082	-15.9325	15.9328	15.9328	-15.9325
0.0723665	-16.0356	16.0358	16.0358	-16.0356
0.0489554	-16.1319	16.1319	16.1319	-16.1319
0.0268008	-16.2272	16.2272	16.2272	-16.2272
0.00674597	-16.3241	16.3241	16.3241	-16.3241
0.00196595	-16.4253	16.4253	16.4253	-16.4253
-0.00652672	-16.5328	16.5328	16.5328	-16.5328
-0.0158609	-16.6362	16.6362	16.6362	-16.6362
-0.0208457	-16.7453	16.7453	16.7453	-16.7453
-0.0172726	-16.8334	16.8334	16.8334	-16.8334
-0.017988	-16.9207	16.9207	16.9207	-16.9207
-0.0158323	-17.0157	17.0157	17.0157	-17.0157
-0.0130509	-17.1129	17.1129	17.1129	-17.1129
-0.0044617	-17.2033	17.2033	17.2033	-17.2033
-0.000924592	-17.2888	17.2888	17.2888	-17.2888
0.00190176	-17.3813	17.3813	17.3813	-17.3813
0.00916458	-17.4718	17.4718	17.4718	-17.4718
0.0267321	-17.5723	17.5723	17.5723	-17.5723
0.0216281	-17.6736	17.6737	17.6737	-17.6736
0.0171189	-17.7674	17.7674	17.7674	-17.7674
0.0121204	-17.8637	17.8637	17.8637	-17.8637
-0.00414519	-17.9658	17.9658	17.9658	-17.9658
-0.018671	-18.0825	18.0826	18.0826	-18.0825
-0.0291552	-18.1918	18.1919	18.1919	-18.1918
-0.0325649	-18.3051	18.3051	18.3051	-18.3051
-0.0324377	-18.4083	18.4083	18.4083	-18.4083
-0.0273736	-18.5073	18.5073	18.5073	-18.5073
-0.0175963	-18.6041	18.6041	18.6041	-18.6041
-0.0076575	-18.7016	18.7016	18.7016	-18.7016
-0.00439212	-18.8012	18.8012	18.8012	-18.8012
-0.00102632	-18.8965	18.8965	18.8965	-18.8965
-0.00101082	-18.988	18.988	18.988	-18.988
-0.0142113	-19.0784	19.0784	19.0784	-19.0784
-0.0355647	-19.1744	19.1745	19.1745	-19.1744
-0.0435452	-19.2918	19.2919	19.2919	-19.2918
-0.0526272	-19.4	19.4001	19.4001	-19.4
-0.0691568	-19.5002	19.5003	19.5003	-19.5002
-0.081338	-19.6008	19.6009	19.6009	-19.6008
-0.0876233	-19.6998	19.7	19.7	-19.6998
