#1 AntPos X	#2 AntVel X	#3 AntPos Y	#4 AntVel Y	#5 AntAngle	
0.0501781	1.00356	0.0865573	1.73115	1.04543	
0.0954875	0.906189	0.175931	1.78748	1.10159	
0.133942	0.769099	0.268757	1.85652	1.17805	
0.163853	0.598209	0.365072	1.92629	1.26969	
0.183965	0.402242	0.46434	1.98536	1.3709	
0.193596	0.192622	0.5656	2.02521	1.47597	
0.192715	-0.0176216	0.667688	2.04175	1.57943	
0.181938	-0.215533	0.769481	2.03586	1.67627	
0.162444	-0.389894	0.870114	2.01265	1.76215	
0.135825	-0.532366	0.969112	1.97995	1.83346	
0.103932	-0.63787	1.06643	1.94638	1.88749	
0.0687183	-0.704272	1.16241	1.91954	1.92244	
0.032134	-0.731686	1.25764	1.90473	1.93756	
-0.00395348	-0.721749	1.35285	1.90421	1.93309	
-0.037811	-0.67715	1.44872	1.91722	1.91031	
-0.0678861	-0.601502	1.54574	1.94041	1.87139	
-0.0928591	-0.499461	1.64417	1.96874	1.81925	
-0.111703	-0.376886	1.74401	1.99663	1.75736	
-0.123744	-0.240812	1.84496	2.01907	1.6895	
-0.1287	-0.0991245	1.94659	2.03261	1.61952	
-0.126698	0.0400402	2.04838	2.03589	1.55113	
-0.118247	0.169017	2.14987	2.02972	1.48772	
-0.104184	0.281271	2.2507	2.01669	1.43222	
-0.0855917	0.371843	2.35072	2.0004	1.38701	
-0.0637161	0.437511	2.44996	1.98467	1.35382	
-0.0398805	0.476714	2.54859	1.97272	1.33369	
-0.0154136	0.489337	2.64693	1.96663	1.32693	
0.00841	0.476472	2.74528	1.96709	1.33315	
0.0304215	0.44023	2.84395	1.9734	1.35131	
0.0496022	0.383615	2.94314	1.98379	1.37978	
0.0651245	0.310445	3.04293	1.99585	1.41649	
0.0763864	0.225237	3.14329	2.00709	1.45904	
0.0830373	0.133018	3.24406	2.01546	1.50489	
0.0849893	0.0390414	3.34504	2.01967	1.55147	
0.0824118	-0.0515516	3.44601	2.01942	1.59632	
0.0757074	-0.134086	3.54678	2.0153	1.63723	
0.0654751	-0.204647	3.64721	2.00863	1.67233	
0.0524616	-0.26027	3.74726	2.00105	1.70014	
0.0375101	-0.29903	3.84697	1.9942	1.71964	
0.0215088	-0.320026	3.94644	1.98938	1.7303	
0.00534316	-0.323312	4.04581	1.98734	1.73207	
-0.0101466	-0.309795	4.14522	1.98818	1.72537	
-0.0242033	-0.281134	4.24479	1.99141	1.71104	
-0.0361847	-0.239628	4.3446	1.99614	1.69027	
-0.0455898	-0.188103	4.44466	2.00127	1.66451	
-0.052078	-0.129765	4.54495	2.00574	1.6354	
-0.0554797	-0.0680338	4.64538	2.00874	1.60465	
-0.055797	-0.00634611	4.74587	2.00984	1.57395	
-0.0531948	0.0520449	4.84633	2.00904	1.5449	
-0.0479821	0.104254	4.94666	2.00672	1.51889	
-0.0405866	0.147911	5.04684	2.0035	1.4971	
-0.0315236	0.18126	5.14685	2.00014	1.48042	
-0.0213632	0.203207	5.24671	1.99732	1.46941	
-0.0106973	0.213319	5.34649	1.99552	1.4643	
-0.000107703	0.211792	5.44624	1.99499	1.46503	
0.00986216	0.199397	5.54602	1.99568	1.47121	
0.0187325	0.177406	5.64589	1.99732	1.48221	
0.0261076	0.147503	5.74586	1.99945	1.49716	
0.031692	0.111688	5.84594	2.0016	1.51506	
0.0352999	0.072157	5.94611	2.00334	1.53479	
0.0368592	0.0311873	6.04632	2.00435	1.55524	
0.0364095	-0.00899512	6.14655	2.00452	1.57528	
0.0340928	-0.0463325	6.24674	2.00389	1.59391	
0.0301408	-0.0790405	6.34688	2.0027	1.61024	
0.0248564	-0.105689	6.44694	2.00122	1.62356	
0.0185936	-0.125255	6.54693	1.99978	1.63335	
0.011736	-0.137151	6.64686	1.99867	1.63931	
0.00467503	-0.14122	6.74677	1.99805	1.64136	
-0.00221094	-0.137719	6.84666	1.99799	1.63962	
-0.00857482	-0.127278	6.94659	1.99844	1.6344	
-0.0141169	-0.110843	7.04655	1.99924	1.62618	
-0.0185978	-0.0896166	7.14656	2.00018	1.61557	
-0.0218468	-0.0649807	7.24661	2.00107	1.60326	
-0.0237676	-0.0384157	7.3467	2.00172	1.58999	
-0.0243385	-0.0114187	7.4468	2.00203	1.5765	
-0.0236097	0.0145768	7.5469	2.00197	1.56352	
-0.021696	0.0382739	7.64698	2.00159	1.55168	
-0.0187673	0.0585737	7.74703	2.00101	1.54153	
-0.0150363	0.0746212	7.84704	2.00035	1.53351	
-0.0107445	0.0858357	7.94703	1.99976	1.5279	
-0.00614833	0.0919227	8.047	1.99934	1.52485	
-0.00150475	0.0928716	8.14696	1.99915	1.52437	
0.00294215	0.0889381	8.24692	1.9992	1.52634	
0.0069729	0.0806149	8.34689	1.99945	1.5305	
