#1 AntPos X	#2 AntPos Y	#3 Distance form nest	#4 Total Distance	#5 Total Y Distance
0.0308351	-0.0462614	0.055596	0.055596	-0.0462614
0.0659824	-0.121974	0.138677	0.138677	-0.121974
0.0847697	-0.201456	0.218565	0.218565	-0.201456
0.0996524	-0.29637	0.312676	0.312676	-0.29637
0.109808	-0.392265	0.407345	0.407345	-0.392265
0.11742	-0.493315	0.507097	0.507097	-0.493315
0.120137	-0.595434	0.607433	0.607433	-0.595434
0.112558	-0.70054	0.709525	0.709525	-0.70054
0.104366	-0.793111	0.799949	0.799949	-0.793111
0.0967049	-0.882478	0.887761	0.887761	-0.882478
0.0768148	-0.972864	0.975892	0.975892	-0.972864
0.0563895	-1.0729	1.07438	1.07438	-1.0729
0.0288947	-1.17321	1.17357	1.17357	-1.17321
-0.00920568	-1.26124	1.26127	1.26127	-1.26124
-0.0400885	-1.35656	1.35716	1.35716	-1.35656
-0.0568135	-1.4572	1.45831	1.45831	-1.4572
-0.0675707	-1.55485	1.55632	1.55632	-1.55485
-0.0691344	-1.64939	1.65084	1.65084	-1.64939
-0.0680975	-1.74557	1.74689	1.74689	-1.74557
-0.0609972	-1.83676	1.83778	1.83778	-1.83676
-0.0515815	-1.93216	1.93285	1.93285	-1.93216
-0.0376165	-2.0201	2.02045	2.02045	-2.0201
-0.0280776	-2.10695	2.10713	2.10713	-2.10695
-0.0239483	-2.2047	2.20483	2.20483	-2.2047
-0.0200535	-2.30185	2.30194	2.30194	-2.30185
-0.0169196	-2.39758	2.39764	2.39764	-2.39758
-0.00597717	-2.49662	2.49663	2.49663	-2.49662
0.000136144	-2.59388	2.59388	2.59388	-2.59388
0.00566552	-2.69266	2.69266	2.69266	-2.69266
0.0124755	-2.79116	2.79118	2.79118	-2.79116
0.0165904	-2.88623	2.88628	2.88628	-2.88623
0.0199587	-2.99239	2.99246	2.99246	-2.99239
0.0168954	-3.09699	3.09703	3.09703	-3.09699
0.0118957	-3.20202	3.20204	3.20204	-3.20202
0.0112133	-3.29744	3.29746	3.29746	-3.29744
0.0100738	-3.39513	3.39515	3.39515	-3.39513
0.00717332	-3.49901	3.49901	3.49901	-3.49901
0.0114483	-3.59361	3.59363	3.59363	-3.59361
0.0107529	-3.68321	3.68322	3.68322	-3.68321
0.00276429	-3.7748	3.7748	3.7748	-3.7748
-0.00253622	-3.86666	3.86666	3.86666	-3.86666
-0.00646687	-3.95764	3.95764	3.95764	-3.95764
-0.0105523	-4.05198	4.05199	4.05199	-4.05198
-0.0146508	-4.14732	4.14734	4.14734	-4.14732
-0.0209744	-4.24144	4.24149	4.24149	-4.24144
-0.0252415	-4.3373	4.33737	4.33737	-4.3373
