#1 AntPos X	#2 AntPos Y	#3 Distance form nest	#4 Total Distance	#5 Total Y Distance
-0.00999157	-0.0483812	0.0494022	0.0494022	-0.0483812
-0.0152326	-0.10681	0.107891	0.107891	-0.10681
-0.0178752	-0.185554	0.186413	0.186413	-0.185554
-0.0146575	-0.269939	0.270337	0.270337	-0.269939
-0.0170622	-0.36336	0.36376	0.36376	-0.36336
-0.0225719	-0.466057	0.466604	0.466604	-0.466057
-0.0222931	-0.573491	0.573924	0.573924	-0.573491
-0.012244	-0.679996	0.680107	0.680107	-0.679996
-0.00303449	-0.782963	0.782968	0.782968	-0.782963
0.0139792	-0.888388	0.888498	0.888498	-0.888388
0.0356985	-0.9953	0.99594	0.99594	-0.9953
0.0515351	-1.09712	1.09833	1.09833	-1.09712
0.0653942	-1.19779	1.19957	1.19957	-1.19779
0.0740312	-1.29823	1.30034	1.30034	-1.29823
0.0733095	-1.39732	1.39924	1.39924	-1.39732
0.0725933	-1.49249	1.49426	1.49426	-1.49249
0.0735542	-1.59012	1.59182	1.59182	-1.59012
0.0741755	-1.69664	1.69826	1.69826	-1.69664
0.0704946	-1.79994	1.80132	1.80132	-1.79994
0.06733	-1.90188	1.90307	1.90307	-1.90188
0.0613883	-2.00269	2.00363	2.00363	-2.00269
0.0522956	-2.10228	2.10293	2.10293	-2.10228
0.0417948	-2.20185	2.20224	2.20224	-2.20185
0.0219693	-2.29492	2.29503	2.29503	-2.29492
0.00160003	-2.39006	2.39006	2.39006	-2.39006
-0.022503	-2.49066	2.49077	2.49077	-2.49066
-0.0453145	-2.59167	2.59207	2.59207	-2.59167
-0.0532576	-2.69644	2.69697	2.69697	-2.69644
-0.0660261	-2.79805	2.79883	2.79883	-2.79805
-0.0808304	-2.89379	2.89492	2.89492	-2.89379
-0.103216	-3.0083	3.01007	3.01007	-3.0083
-0.115615	-3.12435	3.12649	3.12649	-3.12435
-0.120323	-3.22263	3.22487	3.22487	-3.22263
-0.118418	-3.33394	3.33604	3.33604	-3.33394
-0.118892	-3.45125	3.4533	3.4533	-3.45125
-0.112967	-3.55755	3.55935	3.55935	-3.55755
-0.10634	-3.66225	3.66379	3.66379	-3.66225
-0.106484	-3.76544	3.76695	3.76695	-3.76544
-0.107153	-3.87431	3.87579	3.87579	-3.87431
-0.101864	-3.98595	3.98726	3.98726	-3.98595
-0.0933175	-4.09254	4.09361	4.09361	-4.09254
-0.0939141	-4.2151	4.21615	4.21615	-4.2151
-0.0906565	-4.32601	4.32696	4.32696	-4.32601
-0.0825548	-4.43181	4.43258	4.43258	-4.43181
-0.0711528	-4.53609	4.53665	4.53665	-4.53609
-0.0484759	-4.64219	4.64244	4.64244	-4.64219
-0.0321043	-4.74255	4.74266	4.74266	-4.74255
-0.0174098	-4.83508	4.83511	4.83511	-4.83508
-0.00367933	-4.93091	4.93091	4.93091	-4.93091
0.0112221	-5.03144	5.03145	5.03145	-5.03144
0.0170663	-5.13771	5.13774	5.13774	-5.13771
0.0257352	-5.24303	5.24309	5.24309	-5.24303
0.0333991	-5.3379	5.33801	5.33801	-5.3379
0.0400059	-5.42708	5.42723	5.42723	-5.42708
0.0485134	-5.51141	5.51162	5.51162	-5.51141
0.0522757	-5.60885	5.60909	5.60909	-5.60885
0.0592921	-5.7136	5.71391	5.71391	-5.7136
0.064762	-5.81629	5.81665	5.81665	-5.81629
0.0676793	-5.91707	5.91746	5.91746	-5.91707
0.0725636	-6.02466	6.0251	6.0251	-6.02466
0.0629189	-6.1247	6.12502	6.12502	-6.1247
0.0514694	-6.22223	6.22245	6.22245	-6.22223
0.0551603	-6.31965	6.31989	6.31989	-6.31965
0.0568398	-6.42679	6.42704	6.42704	-6.42679
0.0597122	-6.52905	6.52933	6.52933	-6.52905
0.0556605	-6.63012	6.63035	6.63035	-6.63012
0.0538674	-6.7298	6.73001	6.73001	-6.7298
0.0514299	-6.8348	6.83499	6.83499	-6.8348
0.047789	-6.9302	6.93036	6.93036	-6.9302
0.0469236	-7.0249	7.02505	7.02505	-7.0249
0.0187982	-7.13753	7.13755	7.13755	-7.13753
