#1 AntPos X	#2 AntPos Y	#3 Distance form nest	#4 Total Distance	#5 Total Y Distance
0.0143144	-0.0406893	0.0431337	0.0431337	-0.0406893
0.0471395	-0.0920433	0.103412	0.103412	-0.0920433
0.0765693	-0.176504	0.192397	0.192397	-0.176504
0.0985802	-0.267978	0.285535	0.285535	-0.267978
0.114748	-0.366611	0.384149	0.384149	-0.366611
0.122352	-0.459214	0.475234	0.475234	-0.459214
0.127725	-0.567197	0.5814	0.5814	-0.567197
0.129025	-0.665158	0.677556	0.677556	-0.665158
0.111331	-0.75499	0.763154	0.763154	-0.75499
0.075166	-0.851251	0.854563	0.854563	-0.851251
0.0476696	-0.953927	0.955117	0.955117	-0.953927
0.0178337	-1.05581	1.05596	1.05596	-1.05581
-0.00848258	-1.1512	1.15123	1.15123	-1.1512
-0.0389019	-1.25641	1.25701	1.25701	-1.25641
-0.0500549	-1.36051	1.36143	1.36143	-1.36051
-0.0628368	-1.45926	1.46061	1.46061	-1.45926
-0.0727893	-1.5584	1.5601	1.5601	-1.5584
-0.081928	-1.66381	1.66583	1.66583	-1.66381
-0.0857457	-1.76307	1.76516	1.76516	-1.76307
-0.0811885	-1.87028	1.87204	1.87204	-1.87028
-0.0870611	-1.96527	1.9672	1.9672	-1.96527
-0.0897417	-2.06581	2.06775	2.06775	-2.06581
-0.0936862	-2.16809	2.17011	2.17011	-2.16809
-0.0975044	-2.2562	2.25831	2.25831	-2.2562
-0.101026	-2.35028	2.35245	2.35245	-2.35028
-0.0970768	-2.45178	2.4537	2.4537	-2.45178
-0.0945324	-2.54751	2.54927	2.54927	-2.54751
-0.106486	-2.64155	2.64369	2.64369	-2.64155
-0.119139	-2.74105	2.74363	2.74363	-2.74105
-0.136474	-2.83419	2.83748	2.83748	-2.83419
-0.144139	-2.92304	2.92659	2.92659	-2.92304
-0.141958	-3.01935	3.02268	3.02268	-3.01935
-0.123702	-3.1102	3.11266	3.11266	-3.1102
-0.102671	-3.20064	3.20229	3.20229	-3.20064
-0.0788675	-3.29949	3.30043	3.30043	-3.29949
-0.0669587	-3.38755	3.38821	3.38821	-3.38755
-0.0521889	-3.48051	3.48091	3.48091	-3.48051
-0.0376804	-3.57687	3.57707	3.57707	-3.57687
-0.0223658	-3.66602	3.66609	3.66609	-3.66602
-0.0071635	-3.75441	3.75442	3.75442	-3.75441
-0.0107844	-3.85178	3.85179	3.85179	-3.85178
-0.0170981	-3.9512	3.95124	3.95124	-3.9512
-0.0123479	-4.03778	4.03779	4.03779	-4.03778
-0.00691667	-4.13387	4.13387	4.13387	-4.13387
-0.00939038	-4.2275	4.22751	4.22751	-4.2275
-0.0141144	-4.32583	4.32585	4.32585	-4.32583
-0.0166356	-4.412	4.41203	4.41203	-4.412
-0.0192205	-4.51412	4.51416	4.51416	-4.51412
-0.020012	-4.6144	4.61445	4.61445	-4.6144
0.00242229	-4.71143	4.71143	4.71143	-4.71143
0.0289156	-4.81303	4.81312	4.81312	-4.81303
0.0486319	-4.91716	4.9174	4.9174	-4.91716
0.0643289	-5.02029	5.02071	5.02071	-5.02029
0.0776654	-5.12616	5.12674	5.12674	-5.12616
0.088771	-5.22772	5.22848	5.22848	-5.22772
0.0932541	-5.3355	5.33632	5.33632	-5.3355
0.0915566	-5.44745	5.44822	5.44822	-5.44745
0.0869396	-5.56332	5.564	5.564	-5.56332
0.0797218	-5.67687	5.67743	5.67743	-5.67687
0.0699668	-5.78919	5.78961	5.78961	-5.78919
0.0691436	-5.89451	5.89491	5.89491	-5.89451
0.0609885	-5.99503	5.99534	5.99534	-5.99503
0.0472541	-6.09059	6.09077	6.09077	-6.09059
0.0225026	-6.19352	6.19356	6.19356	-6.19352
-0.00560881	-6.29661	6.29661	6.29661	-6.29661
-0.0334533	-6.39491	6.395	6.395	-6.39491
-0.0540553	-6.49551	6.49574	6.49574	-6.49551
-0.0690789	-6.59533	6.5957	6.5957	-6.59533
-0.0809953	-6.70228	6.70277	6.70277	-6.70228
-0.0863305	-6.80843	6.80898	6.80898	-6.80843
-0.085913	-6.91632	6.91685	6.91685	-6.91632
-0.0611912	-7.02	7.02027	7.02027	-7.02
-0.0224046	-7.10161	7.10165	7.10165	-7.10161
0.0140219	-7.18971	7.18973	7.18973	-7.18971
0.0440743	-7.28226	7.28239	7.28239	-7.28226
0.0695339	-7.37698	7.37731	7.37731	-7.37698
0.0884508	-7.47593	7.47646	7.47646	-7.47593
0.103028	-7.57321	7.57391	7.57391	-7.57321
0.109123	-7.66685	7.66763	7.66763	-7.66685
0.103588	-7.75911	7.7598	7.7598	-7.75911
0.0946579	-7.84685	7.84742	7.84742	-7.84685
0.0900669	-7.95258	7.95309	7.95309	-7.95258
0.0827757	-8.05718	8.0576	8.0576	-8.05718
0.0688528	-8.1579	8.15819	8.15819	-8.1579
0.0545409	-8.25828	8.25846	8.25846	-8.25828
0.0414279	-8.36014	8.36024	8.36024	-8.36014
0.0279026	-8.46036	8.46041	8.46041	-8.46036
0.0149851	-8.56032	8.56033	8.56033	-8.56032
0.0109365	-8.65724	8.65725	8.65725	-8.65724
0.0053583	-8.76418	8.76418	8.76418	-8.76418
-0.0171651	-8.87412	8.87414	8.87414	-8.87412
-0.0351531	-8.978	8.97807	8.97807	-8.978
