#1 AntPos X	#2 AntPos Y	#3 Distance form nest	
0.0159717	0.00484051	0.0166891
0.0375674	0.0112885	0.0392267
0.0619062	0.0185591	0.0646283
0.087488	0.0263067	0.0913574
0.113923	0.0344589	0.11902
0.140623	0.0427037	0.146964
0.167332	0.0509318	0.174912
0.194206	0.059284	0.203053
0.221043	0.0675687	0.231139
0.248062	0.0759429	0.259426
0.275162	0.0842764	0.287778
0.302151	0.0926553	0.316039
0.329204	0.100991	0.344346
0.35621	0.109195	0.372571
0.383058	0.117479	0.400668
0.40983	0.125958	0.42875
0.436573	0.13443	0.456801
0.463567	0.142625	0.485011
0.490713	0.150722	0.513338
0.517864	0.158847	0.541679
0.545001	0.167016	0.570018
0.572133	0.17518	0.598352
0.599194	0.183445	0.626646
0.626297	0.191871	0.655029
0.653333	0.200274	0.68334
0.680358	0.208651	0.711634
0.707453	0.216941	0.739968
0.734577	0.2252	0.768321
0.761669	0.233426	0.796635
0.788899	0.241488	0.825032
0.815988	0.249586	0.853305
0.843203	0.257626	0.881681
0.870374	0.265638	0.910008
0.897524	0.273641	0.938311
0.924596	0.281826	0.966594
0.951652	0.28984	0.994811
0.978743	0.297981	1.0231
1.006	0.306064	1.05153
1.03324	0.314116	1.07994
1.06045	0.322137	1.1083
1.0876	0.33014	1.1366
1.11466	0.338023	1.16479
1.14172	0.346005	1.19299
1.16884	0.354006	1.22127
1.19581	0.361986	1.2494
1.22289	0.369818	1.27759
1.25009	0.377719	1.30591
1.27724	0.385576	1.33418
1.3044	0.393431	1.36244
1.33167	0.401174	1.39079
1.35894	0.40886	1.41911
1.38612	0.416589	1.44736
1.41353	0.424426	1.47588
1.44087	0.432243	1.50431
1.46817	0.440051	1.5327
1.49545	0.447897	1.56108
1.52268	0.455895	1.58946
1.54977	0.463934	1.61773
1.57683	0.472047	1.64598
1.60384	0.480141	1.67417
1.6309	0.488298	1.70244
1.65809	0.496437	1.73081
1.68529	0.504571	1.7592
1.7125	0.512661	1.78759
1.7397	0.520729	1.81596
1.7669	0.528832	1.84434
1.79405	0.536923	1.87267
1.82119	0.545188	1.90104
1.84824	0.553593	1.92937
1.87533	0.562131	1.95776
1.90235	0.570651	1.9861
1.92953	0.578986	2.01453
1.95673	0.587243	2.04295
1.98396	0.595529	2.07141
2.01115	0.603607	2.09977
2.03829	0.611693	2.1281
2.06561	0.619636	2.15654
2.093	0.627643	2.18509
2.12023	0.635617	2.21345
2.14739	0.643647	2.24178
2.17459	0.65162	2.27012
2.20176	0.659575	2.29843
2.22905	0.667531	2.32685
2.25614	0.675477	2.35509
2.28337	0.683245	2.3834
2.31079	0.69107	2.41191
2.33813	0.698878	2.44035
2.36554	0.70659	2.46881
2.39288	0.714296	2.49722
2.42017	0.721982	2.52556
2.44724	0.729604	2.55368
2.47452	0.737112	2.58197
2.50189	0.744535	2.61032
2.52914	0.7519	2.63854
2.55626	0.759246	2.66663
2.58338	0.766642	2.69474
2.61052	0.774005	2.72285
2.63757	0.781557	2.75093
2.66479	0.789119	2.77917
2.69204	0.79667	2.80745
2.71936	0.804258	2.8358
2.74673	0.811909	2.86421
2.77401	0.819528	2.89253
2.80129	0.827097	2.92085
2.82856	0.834662	2.94913
2.85581	0.842156	2.97739
2.88299	0.849755	3.00561
2.91017	0.857395	3.03384
2.93735	0.865184	3.06212
2.96454	0.872945	3.09039
2.99175	0.880712	3.11868
3.01877	0.888444	3.14679
3.04583	0.896249	3.17496
3.07294	0.904066	3.20317
3.10027	0.91177	3.23156
3.12756	0.919497	3.25992
3.15495	0.927149	3.28836
3.18228	0.934973	3.31678
3.20948	0.942742	3.34507
3.23664	0.950538	3.37333
3.26379	0.958373	3.40158
3.29091	0.966216	3.42982
3.31808	0.97407	3.4581
3.34509	0.981929	3.48623
3.37212	0.989779	3.51437
3.39924	0.997843	3.54267
3.42662	1.00583	3.57119
3.45403	1.01403	3.59981
3.48136	1.02222	3.62834
3.50859	1.03034	3.65675
3.53578	1.03841	3.68511
3.56295	1.0465	3.71345
3.59003	1.05457	3.74171
3.61708	1.06251	3.76991
3.64416	1.0706	3.79817
3.67129	1.07865	3.82647
3.69841	1.08667	3.85475
3.72537	1.09458	3.88285
3.75236	1.1025	3.91097
3.77926	1.1103	3.93898
3.80623	1.11803	3.96704
3.83332	1.12588	3.99524
3.86054	1.13373	4.02357
3.88771	1.14175	4.0519
3.91488	1.14993	4.08027
3.94199	1.15808	4.10858
3.96901	1.16624	4.13681
3.99606	1.17441	4.16506
