#1 AntPos X	#2 AntPos Y	#3 Distance form nest	#4 Total Distance	#5 Total Y Distance
0.0201658	-0.0475852	0.0516818	0.0516818	-0.0475852
0.0419492	-0.1262	0.132989	0.132989	-0.1262
0.0659827	-0.211251	0.221316	0.221316	-0.211251
0.086832	-0.299683	0.312009	0.312009	-0.299683
0.110922	-0.393849	0.409171	0.409171	-0.393849
0.133173	-0.489711	0.507496	0.507496	-0.489711
0.154855	-0.569544	0.59022	0.59022	-0.569544
0.161964	-0.661697	0.681231	0.681231	-0.661697
0.152355	-0.759972	0.775093	0.775093	-0.759972
0.142242	-0.860142	0.871824	0.871824	-0.860142
0.127824	-0.974861	0.983205	0.983205	-0.974861
0.112817	-1.08193	1.08779	1.08779	-1.08193
0.0908091	-1.18512	1.1886	1.1886	-1.18512
0.0570105	-1.28232	1.28359	1.28359	-1.28232
0.0257907	-1.36689	1.36713	1.36713	-1.36689
-0.00293614	-1.45855	1.45856	1.45856	-1.45855
-0.031597	-1.54969	1.55001	1.55001	-1.54969
-0.0524399	-1.64065	1.64149	1.64149	-1.64065
-0.0587714	-1.73541	1.73641	1.73641	-1.73541
-0.0594987	-1.8203	1.82128	1.82128	-1.8203
-0.0604203	-1.90965	1.91061	1.91061	-1.90965
-0.0601573	-1.99325	1.99416	1.99416	-1.99325
-0.0604588	-2.08561	2.08649	2.08649	-2.08561
-0.0552747	-2.19376	2.19446	2.19446	-2.19376
-0.0478979	-2.28637	2.28688	2.28688	-2.28637
-0.0388329	-2.38688	2.38719	2.38719	-2.38688
-0.0229811	-2.47657	2.47668	2.47668	-2.47657
-0.000164403	-2.57859	2.57859	2.57859	-2.57859
0.0201918	-2.67814	2.67822	2.67822	-2.67814
0.0383177	-2.78564	2.7859	2.7859	-2.78564
0.0460017	-2.89175	2.89211	2.89211	-2.89175
0.0478701	-2.99981	3.00019	3.00019	-2.99981
0.053622	-3.10736	3.10782	3.10782	-3.10736
0.0576042	-3.21119	3.21171	3.21171	-3.21119
0.0665959	-3.31409	3.31476	3.31476	-3.31409
0.0707279	-3.41344	3.41417	3.41417	-3.41344
0.0764808	-3.51332	3.51415	3.51415	-3.51332
0.0737161	-3.60916	3.60992	3.60992	-3.60916
0.0739311	-3.70971	3.71044	3.71044	-3.70971
0.0755072	-3.81223	3.81298	3.81298	-3.81223
0.0769011	-3.92011	3.92087	3.92087	-3.92011
0.078228	-4.02206	4.02282	4.02282	-4.02206
