#1 AntPos X	#2 AntPos Y	#3 Distance form nest	#4 Total Distance	#5 Total Y Distance
0.0269615	-0.0483144	0.0553281	0.0553281	-0.0483144
0.041129	-0.120515	0.12734	0.12734	-0.120515
0.0526128	-0.205719	0.21234	0.21234	-0.205719
0.0639085	-0.298605	0.305368	0.305368	-0.298605
0.0720928	-0.396334	0.402838	0.402838	-0.396334
0.0820164	-0.489841	0.49666	0.49666	-0.489841
0.0885359	-0.586325	0.592971	0.592971	-0.586325
0.0990278	-0.683054	0.690195	0.690195	-0.683054
0.11108	-0.781491	0.789346	0.789346	-0.781491
0.121692	-0.86881	0.877292	0.877292	-0.86881
0.123482	-0.965399	0.973264	0.973264	-0.965399
0.117724	-1.06377	1.07027	1.07027	-1.06377
0.114443	-1.16296	1.16858	1.16858	-1.16296
0.109405	-1.2608	1.26554	1.26554	-1.2608
0.101863	-1.35926	1.36307	1.36307	-1.35926
0.110433	-1.45136	1.45555	1.45555	-1.45136
0.108167	-1.54306	1.54684	1.54684	-1.54306
0.121426	-1.63455	1.63905	1.63905	-1.63455
0.130034	-1.73281	1.73768	1.73768	-1.73281
0.131955	-1.83203	1.83678	1.83678	-1.83203
0.133693	-1.93688	1.94149	1.94149	-1.93688
0.132401	-2.03005	2.03437	2.03437	-2.03005
0.130021	-2.12308	2.12706	2.12706	-2.12308
0.102931	-2.20348	2.20588	2.20588	-2.20348
0.0756093	-2.29183	2.29308	2.29308	-2.29183
0.0473005	-2.38108	2.38155	2.38155	-2.38108
0.0198522	-2.48274	2.48282	2.48282	-2.48274
-0.00303727	-2.5864	2.5864	2.5864	-2.5864
-0.0228148	-2.68609	2.68619	2.68619	-2.68609
-0.0400788	-2.78619	2.78648	2.78648	-2.78619
-0.0584335	-2.88348	2.88407	2.88407	-2.88348
-0.0615245	-2.99291	2.99355	2.99355	-2.99291
-0.0633069	-3.09735	3.09799	3.09799	-3.09735
-0.0752185	-3.20437	3.20525	3.20525	-3.20437
-0.0780712	-3.30834	3.30926	3.30926	-3.30834
-0.0768806	-3.40913	3.41	3.41	-3.40913
-0.0615222	-3.50593	3.50647	3.50647	-3.50593
-0.0457898	-3.60425	3.60454	3.60454	-3.60425
-0.0310876	-3.7024	3.70253	3.70253	-3.7024
-0.0156649	-3.78607	3.7861	3.7861	-3.78607
0.000324225	-3.87726	3.87726	3.87726	-3.87726
0.016342	-3.95971	3.95975	3.95975	-3.95971
0.0301462	-4.04842	4.04854	4.04854	-4.04842
0.0382988	-4.14533	4.1455	4.1455	-4.14533
0.0468682	-4.24085	4.24111	4.24111	-4.24085
0.0652483	-4.33378	4.33427	4.33427	-4.33378
0.081707	-4.43222	4.43298	4.43298	-4.43222
0.093466	-4.53155	4.53252	4.53252	-4.53155
0.111275	-4.62993	4.63127	4.63127	-4.62993
0.117377	-4.72714	4.7286	4.7286	-4.72714
0.117394	-4.82665	4.82808	4.82808	-4.82665
0.117147	-4.92518	4.92657	4.92657	-4.92518
0.11828	-5.02598	5.02737	5.02737	-5.02598
0.115909	-5.12647	5.12778	5.12778	-5.12647
0.124762	-5.22278	5.22427	5.22427	-5.22278
0.143136	-5.32077	5.3227	5.3227	-5.32077
0.151838	-5.43086	5.43298	5.43298	-5.43086
0.153206	-5.53138	5.5335	5.5335	-5.53138
0.156162	-5.62941	5.63158	5.63158	-5.62941
0.171083	-5.73598	5.73853	5.73853	-5.73598
0.171111	-5.84254	5.84505	5.84505	-5.84254
0.165914	-5.94501	5.94733	5.94733	-5.94501
0.155367	-6.04063	6.04263	6.04263	-6.04063
0.159154	-6.14544	6.1475	6.1475	-6.14544
0.156034	-6.24691	6.24886	6.24886	-6.24691
0.150304	-6.34847	6.35025	6.35025	-6.34847
0.146399	-6.45118	6.45284	6.45284	-6.45118
0.141395	-6.56288	6.56441	6.56441	-6.56288
0.13006	-6.6705	6.67177	6.67177	-6.6705
0.11694	-6.77046	6.77147	6.77147	-6.77046
0.0984015	-6.87051	6.87122	6.87122	-6.87051
0.0734088	-6.97944	6.97982	6.97982	-6.97944
0.0445916	-7.09025	7.09039	7.09039	-7.09025
0.0157941	-7.18694	7.18695	7.18695	-7.18694
-0.012392	-7.2824	7.28241	7.28241	-7.2824
-0.043	-7.36809	7.36821	7.36821	-7.36809
-0.0909416	-7.45864	7.45919	7.45919	-7.45864
-0.134105	-7.5465	7.54769	7.54769	-7.5465
-0.154524	-7.63689	7.63845	7.63845	-7.63689
-0.162445	-7.73472	7.73643	7.73643	-7.73472
-0.164947	-7.83338	7.83511	7.83511	-7.83338
-0.162226	-7.93169	7.93335	7.93335	-7.93169
-0.156325	-8.0304	8.03192	8.03192	-8.0304
-0.145038	-8.13126	8.13255	8.13255	-8.13126
-0.112573	-8.2332	8.23397	8.23397	-8.2332
-0.0812435	-8.34027	8.34066	8.34066	-8.34027
-0.0536856	-8.44259	8.44276	8.44276	-8.44259
-0.0288849	-8.5498	8.54985	8.54985	-8.5498
-0.0120716	-8.6531	8.65311	8.65311	-8.6531
-0.00521618	-8.75899	8.75899	8.75899	-8.75899
-0.000428081	-8.86139	8.86139	8.86139	-8.86139
-0.00390646	-8.97119	8.97119	8.97119	-8.97119
-0.00363462	-9.07747	9.07747	9.07747	-9.07747
0.00817024	-9.18862	9.18862	9.18862	-9.18862
0.0183319	-9.29508	9.2951	9.2951	-9.29508
0.0236356	-9.39041	9.39044	9.39044	-9.39041
0.0170405	-9.48156	9.48157	9.48157	-9.48156
0.021404	-9.57642	9.57644	9.57644	-9.57642
0.0226654	-9.67385	9.67387	9.67387	-9.67385
0.0150919	-9.7677	9.76771	9.76771	-9.7677
