#1 AntPos X	#2 AntPos Y	#3 Distance form nest	#4 Total Distance	#5 Total Y Distance
0.0107198	0.0522107	0.0532998	0.0532998	0.0522107
0.00938881	0.13459	0.134917	0.134917	0.13459
0.0199287	0.250785	0.251575	0.251575	0.250785
0.0298362	0.368745	0.36995	0.36995	0.368745
0.0521455	0.460252	0.463196	0.463196	0.460252
0.0665005	0.547965	0.551986	0.551986	0.547965
0.0838956	0.645398	0.650828	0.650828	0.645398
0.0966417	0.74543	0.751668	0.751668	0.74543
0.0986018	0.844932	0.850666	0.850666	0.844932
0.110305	0.948473	0.954865	0.954865	0.948473
0.116265	1.05036	1.05678	1.05678	1.05036
0.117682	1.15283	1.15882	1.15882	1.15283
0.115279	1.25469	1.25998	1.25998	1.25469
0.106985	1.35641	1.36063	1.36063	1.35641
0.0973747	1.45307	1.45633	1.45633	1.45307
0.0856358	1.5499	1.55227	1.55227	1.5499
0.0623733	1.65162	1.65279	1.65279	1.65162
0.0487758	1.73977	1.74045	1.74045	1.73977
0.0404678	1.83101	1.83146	1.83146	1.83101
0.0257737	1.93986	1.94003	1.94003	1.93986
0.00629457	2.04879	2.0488	2.0488	2.04879
-0.00978033	2.15319	2.15321	2.15321	2.15319
-0.0232449	2.26489	2.26501	2.26501	2.26489
-0.0290973	2.36992	2.37009	2.37009	2.36992
-0.0329306	2.47907	2.47929	2.47929	2.47907
-0.0355737	2.58766	2.58791	2.58791	2.58766
-0.0366762	2.692	2.69225	2.69225	2.692
-0.0356649	2.79837	2.79859	2.79859	2.79837
-0.0325196	2.89972	2.89991	2.89991	2.89972
-0.0263072	2.99753	2.99765	2.99765	2.99753
-0.0204714	3.10245	3.10252	3.10252	3.10245
-0.00785419	3.20391	3.20392	3.20392	3.20391
0.013784	3.31414	3.31417	3.31417	3.31414
0.0314254	3.41898	3.41912	3.41912	3.41898
0.0511566	3.52881	3.52918	3.52918	3.52881
0.0656516	3.63353	3.63412	3.63412	3.63353
0.0715146	3.73949	3.74017	3.74017	3.73949
0.0874049	3.84745	3.84844	3.84844	3.84745
0.100925	3.94605	3.94734	3.94734	3.94605
0.123548	4.04207	4.04396	4.04396	4.04207
0.143642	4.12504	4.12754	4.12754	4.12504
0.161749	4.21844	4.22154	4.22154	4.21844
0.164934	4.31591	4.31906	4.31906	4.31591
0.159314	4.4232	4.42607	4.42607	4.4232
0.148284	4.52632	4.52874	4.52874	4.52632
0.130259	4.6317	4.63353	4.63353	4.6317
0.105703	4.73343	4.73461	4.73461	4.73343
0.0817019	4.83947	4.84016	4.84016	4.83947
0.0659384	4.94371	4.94415	4.94415	4.94371
0.0502511	5.04641	5.04666	5.04666	5.04641
0.0337615	5.14567	5.14579	5.14579	5.14567
0.0181796	5.25374	5.25377	5.25377	5.25374
0.00394632	5.35763	5.35763	5.35763	5.35763
-0.000856049	5.4537	5.4537	5.4537	5.4537
-0.0148323	5.54708	5.5471	5.5471	5.54708
-0.0277294	5.64482	5.64488	5.64488	5.64482
-0.0358117	5.74191	5.74202	5.74202	5.74191
-0.0554936	5.83609	5.83635	5.83635	5.83609
-0.0695761	5.93331	5.93372	5.93372	5.93331
-0.0818286	6.0324	6.03295	6.03295	6.0324
-0.0909015	6.13803	6.1387	6.1387	6.13803
-0.0975061	6.24122	6.24198	6.24198	6.24122
-0.0992782	6.34388	6.34466	6.34466	6.34388
-0.0983608	6.44614	6.44689	6.44689	6.44614
-0.086648	6.55257	6.55314	6.55314	6.55257
-0.0824251	6.6606	6.66111	6.66111	6.6606
-0.0894191	6.7661	6.76669	6.76669	6.7661
-0.0874366	6.87159	6.87215	6.87215	6.87159
-0.0774814	6.9844	6.98483	6.98483	6.9844
-0.067468	7.0947	7.09502	7.09502	7.0947
-0.0541851	7.19657	7.19677	7.19677	7.19657
-0.0407126	7.29382	7.29393	7.29393	7.29382
-0.0271176	7.39212	7.39217	7.39217	7.39212
-0.00706191	7.47975	7.47976	7.47976	7.47975
0.012787	7.58077	7.58078	7.58078	7.58077
0.0334839	7.69094	7.69101	7.69101	7.69094
0.0496801	7.79583	7.79599	7.79599	7.79583
0.074024	7.90801	7.90836	7.90836	7.90801
0.0813005	8.01346	8.01388	8.01388	8.01346
0.0943732	8.11399	8.11454	8.11454	8.11399
0.0998315	8.21387	8.21448	8.21448	8.21387
0.116939	8.31384	8.31466	8.31466	8.31384
0.12659	8.41219	8.41314	8.41314	8.41219
0.134895	8.51839	8.51946	8.51946	8.51839
0.138573	8.62299	8.6241	8.6241	8.62299
0.138766	8.7288	8.72991	8.72991	8.7288
0.12937	8.82297	8.82391	8.82391	8.82297
0.141354	8.92974	8.93086	8.93086	8.92974
0.140328	9.03218	9.03327	9.03327	9.03218
0.138825	9.13495	9.136	9.136	9.13495
0.141541	9.24143	9.24251	9.24251	9.24143
0.132718	9.35037	9.35131	9.35131	9.35037
0.114737	9.45779	9.45848	9.45848	9.45779
0.0964278	9.56134	9.56183	9.56183	9.56134
0.0799788	9.664	9.66433	9.66433	9.664
0.0646172	9.76723	9.76745	9.76745	9.76723
0.051026	9.87209	9.87223	9.87223	9.87209
0.0374936	9.97216	9.97223	9.97223	9.97216
0.0339046	10.0714	10.0714	10.0714	10.0714
0.021128	10.1625	10.1625	10.1625	10.1625
