#1 AntPos X	#2 AntPos Y	#3 Distance form nest	#4 Total Distance	#5 Total Y Distance
0.0477238	0.0395371	0.0619737	0.0619737	0.0395371
0.0889809	0.107728	0.139725	0.139725	0.107728
0.123112	0.209087	0.242639	0.242639	0.209087
0.139322	0.303421	0.333879	0.333879	0.303421
0.156353	0.396463	0.426179	0.426179	0.396463
0.163977	0.488116	0.514923	0.514923	0.488116
0.157118	0.577316	0.598314	0.598314	0.577316
0.144583	0.675213	0.690519	0.690519	0.675213
0.135428	0.776449	0.788171	0.788171	0.776449
0.124257	0.871435	0.880249	0.880249	0.871435
0.10008	0.968718	0.973874	0.973874	0.968718
0.0856881	1.06731	1.07074	1.07074	1.06731
0.0705659	1.16892	1.17104	1.17104	1.16892
0.0631026	1.26453	1.2661	1.2661	1.26453
0.0689154	1.36527	1.36701	1.36701	1.36527
0.0717771	1.46552	1.46728	1.46728	1.46552
0.0711584	1.5718	1.57341	1.57341	1.5718
0.0748718	1.67352	1.67519	1.67519	1.67352
0.0708068	1.77216	1.77357	1.77357	1.77216
0.0699705	1.86112	1.86244	1.86244	1.86112
0.0677574	1.95721	1.95838	1.95838	1.95721
0.0641738	2.05535	2.05635	2.05635	2.05535
0.0545502	2.15547	2.15616	2.15616	2.15547
0.0423455	2.24878	2.24918	2.24918	2.24878
0.0307408	2.3452	2.3454	2.3454	2.3452
0.0203346	2.44369	2.44378	2.44378	2.44369
0.0030214	2.53756	2.53756	2.53756	2.53756
-0.0109468	2.63646	2.63648	2.63648	2.63646
-0.0359878	2.7359	2.73614	2.73614	2.7359
-0.0639906	2.83752	2.83824	2.83824	2.83752
-0.0806346	2.92091	2.92202	2.92202	2.92091
-0.0942207	3.01049	3.01196	3.01196	3.01049
-0.101107	3.10621	3.10785	3.10785	3.10621
-0.104339	3.20451	3.2062	3.2062	3.20451
-0.103657	3.30542	3.30705	3.30705	3.30542
-0.0987844	3.39523	3.39666	3.39666	3.39523
-0.0911678	3.48894	3.49013	3.49013	3.48894
-0.0854019	3.58912	3.59014	3.59014	3.58912
-0.0755856	3.68746	3.68823	3.68823	3.68746
-0.0626321	3.78921	3.78973	3.78973	3.78921
-0.0511291	3.89071	3.89104	3.89104	3.89071
-0.0265638	3.98862	3.98871	3.98871	3.98862
-0.00721837	4.08664	4.08665	4.08665	4.08664
0.00305279	4.19551	4.19551	4.19551	4.19551
0.0148733	4.30751	4.30753	4.30753	4.30751
0.012325	4.40462	4.40463	4.40463	4.40462
0.0122443	4.50117	4.50118	4.50118	4.50117
0.0340277	4.59979	4.59991	4.59991	4.59979
0.0512132	4.69827	4.69855	4.69855	4.69827
0.0598315	4.79349	4.79387	4.79387	4.79349
0.0878394	4.9012	4.90199	4.90199	4.9012
0.125387	5.01948	5.02105	5.02105	5.01948
0.147852	5.13332	5.13545	5.13545	5.13332
0.164196	5.24861	5.25118	5.25118	5.24861
0.17591	5.36099	5.36387	5.36387	5.36099
0.181118	5.47118	5.47418	5.47418	5.47118
0.178301	5.5833	5.58614	5.58614	5.5833
0.168878	5.70076	5.70326	5.70326	5.70076
0.152391	5.80953	5.81153	5.81153	5.80953
0.132187	5.91043	5.91191	5.91191	5.91043
0.118335	6.00825	6.00941	6.00941	6.00825
0.11732	6.11453	6.11565	6.11565	6.11453
0.113068	6.21731	6.21834	6.21834	6.21731
0.106955	6.32106	6.32197	6.32197	6.32106
0.104281	6.43788	6.43872	6.43872	6.43788
0.097783	6.54764	6.54837	6.54837	6.54764
0.0890987	6.65343	6.65403	6.65403	6.65343
0.0832015	6.75387	6.75439	6.75439	6.75387
0.0729762	6.85107	6.85145	6.85145	6.85107
0.06223	6.94946	6.94974	6.94974	6.94946
0.0551342	7.04932	7.04954	7.04954	7.04932
0.0289016	7.15136	7.15142	7.15142	7.15136
0.00332301	7.25336	7.25336	7.25336	7.25336
-0.0225653	7.35739	7.35743	7.35743	7.35739
-0.0432293	7.45908	7.45921	7.45921	7.45908
-0.0627406	7.56029	7.56055	7.56055	7.56029
-0.0771723	7.66124	7.66163	7.66163	7.66124
-0.0707074	7.75318	7.7535	7.7535	7.75318
-0.0695617	7.84918	7.84948	7.84948	7.84918
-0.0678356	7.94748	7.94777	7.94777	7.94748
-0.0633616	8.04676	8.04701	8.04701	8.04676
-0.0578926	8.15291	8.15311	8.15311	8.15291
-0.062565	8.27115	8.27139	8.27139	8.27115
-0.075461	8.3764	8.37674	8.37674	8.3764
-0.0807609	8.4694	8.46978	8.46978	8.4694
-0.0856367	8.57401	8.57444	8.57444	8.57401
-0.0924426	8.67366	8.67416	8.67416	8.67366
-0.0972914	8.77822	8.77876	8.77876	8.77822
-0.0899556	8.89131	8.89176	8.89176	8.89131
-0.0827894	8.99777	8.99815	8.99815	8.99777
-0.0706469	9.1113	9.11157	9.11157	9.1113
-0.0518115	9.2019	9.20205	9.20205	9.2019
-0.0338179	9.29678	9.29684	9.29684	9.29678
-0.00526157	9.4116	9.41161	9.41161	9.4116
0.0206183	9.51685	9.51687	9.51687	9.51685
0.0413697	9.6191	9.61919	9.61919	9.6191
0.0502146	9.73256	9.73269	9.73269	9.73256
0.0554813	9.83811	9.83826	9.83826	9.83811
0.0663414	9.93916	9.93938	9.93938	9.93916
0.0701992	10.0373	10.0376	10.0376	10.0373
