#1 AntPos X	#2 AntPos Y	#3 Distance form nest	
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.0151445	0.0101209	0.0182151
0.032695	0.0205021	0.0385915
0.0597025	0.0377174	0.0706186
0.0895012	0.0527877	0.103909
0.113054	0.0650574	0.130436
0.139086	0.0776817	0.159309
0.168452	0.0886427	0.190351
0.191098	0.102081	0.216654
0.213577	0.11543	0.242774
0.236601	0.129615	0.269778
0.263903	0.142957	0.300136
0.291005	0.152808	0.328686
0.31769	0.162807	0.356978
0.33761	0.172575	0.37916
0.360308	0.183598	0.404389
0.384666	0.195185	0.431353
0.407379	0.206127	0.456558
0.429974	0.219991	0.482984
0.456178	0.235098	0.513195
0.481524	0.249486	0.542318
0.510542	0.262872	0.574243
0.544826	0.272303	0.609085
0.572505	0.282636	0.638471
0.600832	0.295519	0.669575
0.627726	0.30789	0.699169
0.64998	0.316658	0.723012
0.674586	0.325615	0.74906
0.698205	0.336353	0.774999
0.72299	0.348032	0.802397
0.749628	0.361411	0.832203
0.776162	0.375311	0.86214
0.802299	0.385873	0.890271
0.821449	0.396222	0.912014
0.83632	0.411443	0.93205
0.856135	0.427734	0.957039
0.872214	0.445441	0.979375
0.899637	0.465926	1.01313
0.926982	0.485087	1.04623
0.949297	0.502594	1.07413
0.975129	0.525545	1.10773
0.998457	0.540583	1.13541
1.01738	0.554615	1.15873
1.0404	0.570642	1.18662
1.06363	0.586854	1.21478
1.08797	0.600018	1.24246
1.1129	0.612153	1.27014
1.14011	0.627617	1.30144
1.16595	0.642624	1.33132
1.18997	0.655971	1.3588
1.20697	0.671809	1.38134
1.22615	0.689654	1.4068
1.24857	0.712585	1.4376
1.26929	0.734055	1.46627
1.28749	0.757168	1.49364
1.30155	0.784135	1.5195
1.31443	0.808867	1.54337
1.32529	0.841013	1.56961
1.33059	0.873214	1.59153
1.33511	0.904597	1.61271
1.34014	0.934687	1.6339
1.3454	0.962529	1.65425
1.35193	0.987258	1.67403
1.35728	1.00676	1.68991
