#1 AntPos X	#2 AntPos Y	#3 Distance form nest	
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.0222935	-0.0109294	0.0248285
0.0403585	-0.0314125	0.0511425
0.0534503	-0.0449938	0.0698669
0.0681408	-0.0662415	0.0950321
0.0834952	-0.0867832	0.120427
0.0981458	-0.105863	0.144359
0.115781	-0.11884	0.165916
0.140728	-0.145206	0.20221
0.169532	-0.170213	0.240236
0.204991	-0.185506	0.276467
0.223363	-0.199212	0.299294
0.243887	-0.20941	0.321455
0.264411	-0.220519	0.344299
0.285625	-0.236033	0.370531
0.302114	-0.246583	0.38997
0.328083	-0.256813	0.416643
0.354247	-0.268315	0.444391
0.382392	-0.279745	0.473794
0.413271	-0.294663	0.507562
0.439393	-0.30529	0.535041
0.464592	-0.32776	0.568571
0.485256	-0.351512	0.599195
0.508993	-0.37543	0.632473
0.529562	-0.403966	0.666051
0.539258	-0.430423	0.689973
0.549069	-0.457279	0.714549
0.526783	-0.48076	0.713184
0.520554	-0.505278	0.725453
0.511823	-0.517379	0.727766
0.500393	-0.537641	0.734473
0.486434	-0.557563	0.739929
0.484147	-0.563236	0.742721
0.462061	-0.580943	0.74229
0.445644	-0.580811	0.732079
0.419077	-0.560259	0.699654
0.399553	-0.525763	0.660355
0.39719	-0.495848	0.635315
0.383124	-0.476919	0.611748
0.368351	-0.456746	0.58677
0.341644	-0.427513	0.547255
0.331684	-0.396391	0.516856
0.334438	-0.377664	0.504459
0.338532	-0.372671	0.503476
0.339935	-0.35591	0.492166
0.336624	-0.339606	0.478172
0.310076	-0.320527	0.445964
0.292175	-0.306273	0.423285
0.290226	-0.269438	0.396015
0.285121	-0.24159	0.37371
0.28267	-0.212129	0.353413
0.277056	-0.184949	0.333116
0.270679	-0.159106	0.313977
0.261002	-0.129618	0.291415
0.241535	-0.103804	0.262897
0.208904	-0.0834681	0.224962
0.192004	-0.0690933	0.204058
