#1 AntPos X	#2 AntPos Y	#3 Distance form nest	
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.00439057	-0.0131544	0.0138678
0.0227309	-0.0306739	0.0381783
0.0396404	-0.0469894	0.0614766
0.0611632	-0.0655539	0.0896563
0.0852795	-0.0935383	0.126578
0.106763	-0.113949	0.156149
0.118366	-0.131166	0.176678
0.127543	-0.156506	0.201895
0.15879	-0.17984	0.23991
0.180073	-0.184347	0.257702
0.192825	-0.193707	0.27332
0.211088	-0.206616	0.295378
0.247922	-0.228266	0.337003
0.291643	-0.228834	0.370703
0.33177	-0.227148	0.402079
0.367758	-0.2304	0.43397
0.422342	-0.223888	0.478015
0.477213	-0.218489	0.524852
0.533956	-0.222557	0.578482
0.572605	-0.222628	0.614361
0.613633	-0.219042	0.651556
0.635045	-0.216842	0.671046
0.630615	-0.238613	0.674249
0.621219	-0.256987	0.672276
0.611236	-0.288855	0.676052
0.601706	-0.322509	0.682688
0.594151	-0.355785	0.69253
0.582961	-0.38362	0.697859
0.58722	-0.410165	0.716284
0.586453	-0.473275	0.753602
0.590856	-0.493561	0.769879
0.598699	-0.516151	0.790475
0.596964	-0.536682	0.802741
0.597923	-0.562875	0.821182
0.610697	-0.58467	0.845453
0.621235	-0.615225	0.874319
0.631055	-0.641012	0.899515
0.625896	-0.672814	0.918926
0.632691	-0.708259	0.949699
0.639594	-0.740428	0.978424
0.645731	-0.771256	1.00589
0.671336	-0.800589	1.04481
0.705936	-0.846047	1.10188
0.733168	-0.880024	1.14542
0.75516	-0.909762	1.18234
0.795651	-0.939789	1.23137
0.82784	-0.967664	1.27346
0.849558	-1.00359	1.31489
