-24.5	-24.5	0
-24.5	-24	0
-24.5	-23.5	0
-24.5	-23	0
-24.5	-22.5	0
-24.5	-22	0
-24.5	-21.5	0
-24.5	-21	0
-24.5	-20.5	0
-24.5	-20	0
-24.5	-19.5	0
-24.5	-19	0
-24.5	-18.5	0
-24.5	-18	0
-24.5	-17.5	0
-24.5	-17	0
-24.5	-16.5	0
-24.5	-16	0
-24.5	-15.5	0
-24.5	-15	0
-24.5	-14.5	0
-24.5	-14	0
-24.5	-13.5	0
-24.5	-13	0
-24.5	-12.5	0
-24.5	-12	0
-24.5	-11.5	0
-24.5	-11	0
-24.5	-10.5	0
-24.5	-10	0
-24.5	-9.5	0
-24.5	-9	0
-24.5	-8.5	0
-24.5	-8	0
-24.5	-7.5	0
-24.5	-7	0
-24.5	-6.5	0
-24.5	-6	5.75001e-316
-24.5	-5.5	4.61006e-273
-24.5	-5	2.36932e-233
-24.5	-4.5	7.81009e-197
-24.5	-4	1.65289e-163
-24.5	-3.5	2.24994e-133
-24.5	-3	1.97587e-106
-24.5	-2.5	1.12502e-82
-24.5	-2	4.18585e-62
-24.5	-1.5	1.03048e-44
-24.5	-1	1.71378e-30
-24.5	-0.5	2.00205e-19
-24.5	0	1.79706e-11
-24.5	0.5	1.62931e-06
-24.5	1	0.000435356
-24.5	1.5	0.00350526
-24.5	2	0.00181889
-24.5	2.5	2.59784e-05
-24.5	3	3.88513e-09
-24.5	3.5	1.84541e-15
-24.5	4	1.00961e-25
-24.5	4.5	2.06802e-41
-24.5	5	6.97956e-64
-24.5	5.5	1.15569e-93
-24.5	6	2.955e-130
-24.5	6.5	9.58081e-160
-24.5	7	3.8925e-141
-24.5	7.5	8.06884e-124
-24.5	8	8.54988e-108
-24.5	8.5	4.6717e-93
-24.5	9	1.33778e-79
-24.5	9.5	2.05622e-67
-24.5	10	1.75168e-56
-24.5	10.5	8.61745e-47
-24.5	11	2.57778e-38
-24.5	11.5	4.99726e-31
-24.5	12	6.77677e-25
-24.5	12.5	7.04396e-20
-24.5	13	6.38052e-16
-24.5	13.5	6.36544e-13
-24.5	14	1.08641e-10
-24.5	14.5	7.2899e-09
-24.5	15	4.66512e-07
-24.5	15.5	1.72614e-05
-24.5	16	0.000300122
-24.5	16.5	0.00221527
-24.5	17	0.00888956
-24.5	17.5	0.00986664
-24.5	18	0.000883171
-24.5	18.5	4.29232e-05
-24.5	19	6.56039e-07
-24.5	19.5	1.54596e-09
-24.5	20	4.86913e-13
-24.5	20.5	1.96684e-17
-24.5	21	9.97756e-23
-24.5	21.5	6.28175e-29
-24.5	22	4.87312e-36
-24.5	22.5	4.63613e-44
-24.5	23	5.39139e-53
-24.5	23.5	7.6454e-63
-24.5	24	1.31966e-73
-24.5	24.5	2.7686e-85
-24.5	25	7.05174e-98

-24	-24.5	0
-24	-24	0
-24	-23.5	0
-24	-23	0
-24	-22.5	0
-24	-22	0
-24	-21.5	0
-24	-21	0
-24	-20.5	0
-24	-20	0
-24	-19.5	0
-24	-19	0
-24	-18.5	0
-24	-18	0
-24	-17.5	0
-24	-17	0
-24	-16.5	0
-24	-16	0
-24	-15.5	0
-24	-15	0
-24	-14.5	0
-24	-14	0
-24	-13.5	0
-24	-13	0
-24	-12.5	0
-24	-12	0
-24	-11.5	0
-24	-11	0
