#1 AntPos X	#2 AntPos Y	#3 Distance form nest	
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.0154877	-0.0052204	0.0163439
0.0414317	0.000281779	0.0414326
0.0681137	0.00607751	0.0683843
0.0954191	0.0119479	0.0961642
0.12303	0.0173823	0.124252
0.150722	0.0230453	0.152473
0.177953	0.0288468	0.180276
0.205174	0.034444	0.208045
0.233729	0.0402227	0.237165
0.261584	0.0466981	0.26572
0.2887	0.0529293	0.293512
0.316065	0.0592191	0.321565
0.344338	0.0651802	0.350453
0.372969	0.0719496	0.379845
0.401253	0.078696	0.408897
0.42924	0.0851159	0.437598
0.458144	0.0919584	0.467282
0.487034	0.0986608	0.496927
0.516017	0.1048	0.526552
0.544152	0.11095	0.555348
0.572414	0.117226	0.584294
0.599691	0.12339	0.612254
0.625664	0.128372	0.638698
0.652551	0.1338	0.666127
0.679985	0.138772	0.694001
0.707634	0.143558	0.722049
0.73545	0.148221	0.750237
0.763091	0.153019	0.778282
0.791602	0.157863	0.807189
0.819543	0.160859	0.835181
0.847823	0.165136	0.863756
0.876079	0.169457	0.892317
0.903671	0.173962	0.920263
0.931575	0.178402	0.948504
0.960083	0.183115	0.97739
0.988139	0.187406	1.00575
1.01614	0.191833	1.03409
1.04336	0.195969	1.0616
1.07153	0.199883	1.09002
1.09967	0.203759	1.11839
1.12773	0.20758	1.14668
1.15676	0.211397	1.17592
1.18593	0.214142	1.20511
1.21466	0.21684	1.23386
1.24308	0.219426	1.2623
1.27243	0.221813	1.29162
1.30123	0.223937	1.32035
1.32947	0.225421	1.34845
1.3574	0.226594	1.37619
1.38551	0.228222	1.40418
