#1 AntPos X	#2 AntPos Y	#3 Distance form nest	#4 Total Distance	#5 Total Y Distance
-0.0521656	0.0563206	0.0767676	0.0767676	0.0563206
2.13864e+07	1.98087e+07	2.91507e+07	2.91508e+07	1.98088e+07
3.20796e+07	2.9713e+07	4.3726e+07	4.37262e+07	2.97131e+07
3.74262e+07	3.46651e+07	5.10137e+07	5.10139e+07	3.46653e+07
4.00995e+07	3.71412e+07	5.46574e+07	5.46578e+07	3.71414e+07
4.14361e+07	3.83792e+07	5.64793e+07	5.64797e+07	3.83795e+07
4.21043e+07	3.89981e+07	5.73901e+07	5.73906e+07	3.89985e+07
4.24384e+07	3.93076e+07	5.78455e+07	5.78461e+07	3.9308e+07
4.26055e+07	3.94623e+07	5.80732e+07	5.80739e+07	3.94627e+07
4.26889e+07	3.95396e+07	5.8187e+07	5.81877e+07	3.95401e+07
4.27306e+07	3.95782e+07	5.82438e+07	5.82447e+07	3.95788e+07
4.27515e+07	3.95975e+07	5.82722e+07	5.82731e+07	3.95982e+07
4.27619e+07	3.96071e+07	5.82864e+07	5.82874e+07	3.96078e+07
4.2767e+07	3.96119e+07	5.82934e+07	5.82945e+07	3.96127e+07
4.27696e+07	3.96142e+07	5.82969e+07	5.82981e+07	3.96151e+07
4.27708e+07	3.96154e+07	5.82986e+07	5.82998e+07	3.96163e+07
4.27714e+07	3.96159e+07	5.82994e+07	5.83007e+07	3.96169e+07
4.27717e+07	3.96162e+07	5.82997e+07	5.83012e+07	3.96172e+07
4.27718e+07	3.96163e+07	5.82999e+07	5.83014e+07	3.96174e+07
4.27718e+07	3.96163e+07	5.82999e+07	5.83015e+07	3.96174e+07
4.27718e+07	3.96163e+07	5.82999e+07	5.83016e+07	3.96175e+07
4.27717e+07	3.96162e+07	5.82998e+07	5.83016e+07	3.96175e+07
4.27717e+07	3.96162e+07	5.82997e+07	5.83016e+07	3.96175e+07
4.27716e+07	3.96161e+07	5.82997e+07	5.83016e+07	3.96175e+07
