# AntVel X	# AntVel Y	# Speed	
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
0.0222686	0.0320327	0.0390126
