# AntVel X	# AntVel Y	# Speed	
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
0.0927073	0.0706094	0.116535
