#1 AntPos X	#2 AntPos Y	#3 Distance form nest	#4 Total Distance	#5 Total Y Distance
0.0528251	0.0127262	0.0543364	0.0543364	0.0127262
0.127357	0.0316746	0.131237	0.131237	0.0316746
0.205832	0.032748	0.20842	0.20842	0.032748
0.298087	0.0281922	0.299417	0.299417	0.0281922
0.391349	0.0304236	0.392529	0.392529	0.0304236
0.494564	0.0373176	0.49597	0.49597	0.0373176
0.595856	0.0441547	0.597489	0.597489	0.0441547
0.695324	0.0459486	0.696841	0.696841	0.0459486
0.796657	0.0520687	0.798357	0.798357	0.0520687
0.895616	0.0566881	0.897409	0.897409	0.0566881
1.00002	0.0749417	1.00282	1.00282	0.0749417
1.09791	0.0983248	1.10231	1.10231	0.0983248
1.19568	0.121216	1.20181	1.20181	0.121216
1.28958	0.14271	1.29745	1.29745	0.14271
1.3932	0.171642	1.40373	1.40373	0.171642
1.48297	0.20698	1.49734	1.49734	0.20698
1.57362	0.253663	1.59393	1.59393	0.253663
1.66029	0.299948	1.68717	1.68717	0.299948
1.74984	0.361714	1.78684	1.78684	0.361714
1.82495	0.437603	1.87668	1.87668	0.437603
1.90031	0.514578	1.96875	1.96875	0.514578
1.97048	0.586978	2.05604	2.05604	0.586978
2.0378	0.671935	2.14572	2.14572	0.671935
2.10351	0.77082	2.2403	2.2403	0.77082
2.16328	0.867886	2.33089	2.33089	0.867886
2.22413	0.971941	2.42723	2.42723	0.971941
2.27733	1.0508	2.50807	2.50807	1.0508
2.34456	1.12648	2.60114	2.60114	1.12648
2.39629	1.21496	2.68669	2.68669	1.21496
2.4472	1.29246	2.76753	2.76753	1.29246
2.50326	1.37886	2.8579	2.8579	1.37886
2.56131	1.46483	2.9506	2.9506	1.46483
2.62173	1.54464	3.04292	3.04292	1.54464
2.68093	1.63126	3.13822	3.13822	1.63126
2.73872	1.71012	3.22879	3.22879	1.71012
2.79497	1.78225	3.31485	3.31485	1.78225
2.84743	1.86494	3.40381	3.40381	1.86494
2.89694	1.95166	3.49303	3.49303	1.95166
2.93904	2.03862	3.57687	3.57687	2.03862
2.98693	2.13647	3.67236	3.67236	2.13647
3.03695	2.23012	3.76782	3.76782	2.23012
3.08549	2.31859	3.85955	3.85955	2.31859
3.14116	2.40125	3.95384	3.95384	2.40125
3.19983	2.48658	4.0524	4.0524	2.48658
3.26075	2.5668	4.14982	4.14982	2.5668
3.32482	2.65269	4.25337	4.25337	2.65269
3.38997	2.73254	4.35416	4.35416	2.73254
3.45087	2.80897	4.44958	4.44958	2.80897
3.50583	2.87373	4.53312	4.53312	2.87373
3.56777	2.94413	4.62568	4.62568	2.94413
3.62596	3.0092	4.71199	4.71199	3.0092
3.69031	3.07009	4.8004	4.8004	3.07009
3.76652	3.12254	4.89254	4.89254	3.12254
3.85059	3.16251	4.98282	4.98282	3.16251
3.94144	3.20406	5.07947	5.07947	3.20406
4.03687	3.24255	5.17789	5.17789	3.24255
4.13009	3.28009	5.27415	5.27415	3.28009
4.23062	3.32523	5.38102	5.38102	3.32523
4.32504	3.3731	5.48487	5.48487	3.3731
4.41345	3.41668	5.58142	5.58142	3.41668
4.50641	3.45946	5.68116	5.68116	3.45946
4.59809	3.50642	5.78251	5.78251	3.50642
4.69098	3.55146	5.88372	5.88372	3.55146
4.78682	3.59387	5.98578	5.98578	3.59387
4.88057	3.63541	6.08573	6.08573	3.63541
4.97246	3.68501	6.18907	6.18907	3.68501
5.06251	3.7337	6.29043	6.29043	3.7337
5.14811	3.78797	6.39154	6.39154	3.78797
5.23252	3.84076	6.49082	6.49082	3.84076
5.31467	3.89067	6.58658	6.58658	3.89067
5.3968	3.93975	6.68185	6.68185	3.93975
5.47901	3.9882	6.77682	6.77682	3.9882
5.56584	4.03173	6.87266	6.87266	4.03173
5.64746	4.08166	6.96805	6.96805	4.08166
5.73335	4.12892	7.06536	7.06536	4.12892
5.82142	4.17099	7.16143	7.16143	4.17099
5.90908	4.21367	7.25757	7.25757	4.21367
5.99863	4.26592	7.36082	7.36082	4.26592
6.08518	4.32065	7.46307	7.46307	4.32065
6.17189	4.37418	7.56476	7.56476	4.37418
6.25867	4.4388	7.67293	7.67293	4.4388
6.33628	4.50468	7.77435	7.77435	4.50468
6.42498	4.57226	7.88581	7.88581	4.57226
6.51061	4.63713	7.99318	7.99318	4.63713
6.57729	4.69436	8.0807	8.0807	4.69436
6.6543	4.75424	8.17817	8.17817	4.75424
6.72462	4.82615	8.27722	8.27722	4.82615
6.78871	4.89559	8.36979	8.36979	4.89559
6.85437	4.96619	8.46437	8.46437	4.96619
6.91979	5.03969	8.56049	8.56049	5.03969
6.98078	5.09715	8.64362	8.64362	5.09715
7.05509	5.16104	8.74131	8.74131	5.16104
7.13791	5.2264	8.84675	8.84675	5.2264
7.22542	5.29179	8.95599	8.95599	5.29179
7.30538	5.33937	9.04861	9.04861	5.33937
7.38991	5.38786	9.14548	9.14548	5.38786
7.47401	5.43798	9.24297	9.24297	5.43798
7.55931	5.48227	9.33801	9.33801	5.48227
7.63718	5.53024	9.42922	9.42922	5.53024
7.70886	5.58557	9.51973	9.51973	5.58557
7.76469	5.63885	9.5962	9.5962	5.63885
7.82824	5.70199	9.68473	9.68473	5.70199
7.89338	5.76852	9.77656	9.77656	5.76852
7.9668	5.82829	9.87112	9.87112	5.82829
8.04344	5.88932	9.96901	9.96901	5.88932
8.12007	5.95099	10.0673	10.0673	5.95099
8.19065	6.01411	10.1615	10.1615	6.01411
8.26962	6.07723	10.2625	10.2625	6.07723
8.34972	6.14115	10.3649	10.3649	6.14115
8.42038	6.19332	10.4528	10.4528	6.19332
8.50191	6.24787	10.5507	10.5507	6.24787
8.59395	6.29701	10.654	10.654	6.29701
8.68757	6.34571	10.7583	10.7583	6.34571
8.78819	6.38764	10.8644	10.8644	6.38764
8.89107	6.43912	10.9779	10.9779	6.43912
8.98876	6.48837	11.0859	11.0859	6.48837
9.07219	6.52453	11.1747	11.1747	6.52453
9.18309	6.55908	11.285	11.285	6.55908
9.28803	6.59378	11.3906	11.3906	6.59378
9.37979	6.61409	11.4772	11.4772	6.61409
9.48273	6.63286	11.5723	11.5723	6.63286
9.58341	6.65168	11.6656	11.6656	6.65168
9.68353	6.66738	11.7569	11.7569	6.66738
9.78244	6.67678	11.8438	11.8438	6.67678
9.88779	6.67912	11.9323	11.9323	6.67912
9.99015	6.67559	12.0153	12.0153	6.67559
10.0927	6.67347	12.0995	12.0995	6.67347
10.1894	6.67061	12.1787	12.1787	6.67061
10.2908	6.66554	12.2609	12.2609	6.66554
10.3845	6.65078	12.3317	12.3317	6.65078
10.4822	6.63218	12.4041	12.4041	6.63218
10.5817	6.612	12.4776	12.4776	6.612
10.677	6.60154	12.553	12.553	6.60154
10.7749	6.60206	12.6367	12.6367	6.60206
10.8723	6.60826	12.723	12.723	6.60826
10.9874	6.62944	12.8324	12.8324	6.62944
11.0873	6.65203	12.9297	12.9297	6.65203
11.191	6.67396	13.03	13.03	6.67396
11.2898	6.68322	13.1197	13.1197	6.68322
11.3923	6.68871	13.2107	13.2107	6.68871
11.4912	6.69395	13.2987	13.2987	6.69395
11.5904	6.70889	13.3921	13.3921	6.70889
11.6905	6.72545	13.487	13.487	6.72545
11.779	6.73499	13.5686	13.5686	6.73499
11.8926	6.74762	13.6735	13.6735	6.74762
12.0009	6.75923	13.7735	13.7735	6.75923
12.1039	6.7701	13.8686	13.8686	6.7701
12.1915	6.7812	13.9506	13.9506	6.7812
12.285	6.79312	14.0381	14.0381	6.79312
12.3744	6.81105	14.125	14.125	6.81105
12.4533	6.83603	14.2062	14.2062	6.83603
12.5456	6.86251	14.2999	14.2999	6.86251
12.6431	6.88415	14.3959	14.3959	6.88415
12.7457	6.88953	14.4886	14.4886	6.88953
12.8481	6.89409	14.5809	14.5809	6.89409
12.951	6.90043	14.6746	14.6746	6.90043
13.0527	6.90435	14.7663	14.7663	6.90435
13.1533	6.90819	14.8571	14.8571	6.90819
13.2571	6.90914	14.9495	14.9495	6.90914
13.3636	6.91048	15.0446	15.0446	6.91048
13.467	6.91209	15.1373	15.1373	6.91209
13.5801	6.9092	15.2367	15.2367	6.9092
13.6884	6.89745	15.328	15.328	6.89745
13.7926	6.88166	15.4141	15.4141	6.88166
13.8973	6.86002	15.4982	15.4982	6.86002
13.9922	6.83749	15.5735	15.5735	6.83749
14.0895	6.81482	15.651	15.651	6.81482
14.1863	6.79336	15.7289	15.7289	6.79336
14.2903	6.76216	15.8095	15.8095	6.76216
14.3961	6.72641	15.89	15.89	6.72641
14.5001	6.705	15.9753	15.9753	6.705
14.5975	6.6844	16.0552	16.0552	6.6844
14.6991	6.6582	16.1367	16.1367	6.6582
14.7915	6.62879	16.2089	16.2089	6.62879
14.8906	6.59684	16.2865	16.2865	6.59684
14.9907	6.55847	16.3626	16.3626	6.55847
15.0751	6.51177	16.4214	16.4214	6.51177
15.1611	6.46419	16.4816	16.4816	6.46419
15.2481	6.41666	16.5433	16.5433	6.41666
15.336	6.38038	16.6103	16.6103	6.38038
15.4281	6.34072	16.6803	16.6803	6.34072
15.5178	6.3011	16.7483	16.7483	6.3011
15.6044	6.26008	16.8133	16.8133	6.26008
15.6789	6.22078	16.8679	16.8679	6.22078
15.7585	6.1788	16.9265	16.9265	6.1788
15.8419	6.13254	16.9875	16.9875	6.13254
15.9258	6.08749	17.0496	17.0496	6.08749
16.0146	6.03907	17.1155	17.1155	6.03907
16.1068	5.99993	17.188	17.188	5.99993
16.2007	5.9566	17.2611	17.2611	5.9566
16.2752	5.91046	17.3152	17.3152	5.91046
16.3563	5.8636	17.3756	17.3756	5.8636
16.4453	5.8155	17.4433	17.4433	5.8155
16.5349	5.77129	17.5131	17.5131	5.77129
16.6202	5.71055	17.5739	17.5739	5.71055
16.7039	5.64854	17.6331	17.6331	5.64854
16.7891	5.60013	17.6985	17.6985	5.60013
16.8777	5.55554	17.7685	17.7685	5.55554
16.9622	5.5181	17.8372	17.8372	5.5181
17.057	5.47437	17.914	17.914	5.47437
