#1 AntPos X	#2 AntPos Y	#3 Distance form nest	#4 Total Distance	#5 Total Y Distance
0.0314885	0.0336621	0.0460941	0.0460941	0.0336621
0.0863577	0.0856391	0.121621	0.121621	0.0856391
0.135617	0.157878	0.208129	0.208129	0.157878
0.197092	0.238294	0.30924	0.30924	0.238294
0.251589	0.322326	0.40889	0.40889	0.322326
0.316374	0.399412	0.509532	0.509532	0.399412
0.376586	0.483766	0.613063	0.613063	0.483766
0.436593	0.564644	0.713748	0.713748	0.564644
0.495095	0.646194	0.814055	0.814055	0.646194
0.554575	0.728377	0.915471	0.915471	0.728377
0.605018	0.813975	1.0142	1.0142	0.813975
0.657211	0.886029	1.10317	1.10317	0.886029
0.716641	0.965528	1.20242	1.20242	0.965528
0.774796	1.04658	1.30217	1.30217	1.04658
0.827319	1.12584	1.39713	1.39713	1.12584
0.868091	1.20794	1.48752	1.48752	1.20794
0.905487	1.30031	1.58452	1.58452	1.30031
0.941338	1.40054	1.68749	1.68749	1.40054
0.973672	1.49861	1.78714	1.78714	1.49861
0.986138	1.59702	1.87695	1.87695	1.59702
1.00043	1.6897	1.96366	1.96366	1.6897
1.01511	1.78485	2.05333	2.05333	1.78485
1.03728	1.89665	2.16177	2.16177	1.89665
1.04916	1.99668	2.25555	2.25555	1.99668
1.04685	2.09653	2.34335	2.34335	2.09653
1.04196	2.19969	2.43399	2.43399	2.19969
1.05001	2.28939	2.51869	2.51869	2.28939
1.05749	2.38275	2.60687	2.60687	2.38275
1.06416	2.46801	2.68766	2.68766	2.46801
1.06721	2.55658	2.77038	2.77038	2.55658
1.07862	2.65135	2.86236	2.86236	2.65135
1.08665	2.75143	2.95824	2.95824	2.75143
1.09752	2.848	3.05215	3.05215	2.848
1.09666	2.94623	3.14371	3.14371	2.94623
1.09755	3.04567	3.23739	3.23739	3.04567
1.08553	3.1492	3.33104	3.33104	3.1492
1.0665	3.26061	3.4306	3.4306	3.26061
1.05228	3.36979	3.53027	3.53027	3.36979
1.03193	3.47672	3.62663	3.62663	3.47672
1.01026	3.57953	3.71937	3.71937	3.57953
0.997748	3.6751	3.80813	3.80813	3.6751
0.990042	3.7759	3.90354	3.90354	3.7759
0.976823	3.88682	4.00769	4.00769	3.88682
0.951092	4.01004	4.12129	4.12129	4.01004
0.929183	4.1046	4.20846	4.20846	4.1046
0.91419	4.21066	4.30876	4.30876	4.21066
0.897639	4.32317	4.41537	4.41537	4.32317
0.878771	4.43467	4.5209	4.5209	4.43467
0.852161	4.53692	4.61626	4.61626	4.53692
0.821998	4.63381	4.70615	4.70615	4.63381
0.788746	4.72722	4.79257	4.79257	4.72722
0.75191	4.81863	4.87694	4.87694	4.81863
0.713293	4.91181	4.96333	4.96333	4.91181
0.681682	4.99004	5.03639	5.03639	4.99004
0.627825	5.07438	5.11307	5.11307	5.07438
0.56684	5.16165	5.19268	5.19268	5.16165
0.522153	5.24007	5.26602	5.26602	5.24007
0.475142	5.31396	5.33516	5.33516	5.31396
0.417794	5.37983	5.39603	5.39603	5.37983
0.370999	5.45358	5.46618	5.46618	5.45358
0.330119	5.53207	5.54191	5.54191	5.53207
0.284551	5.62007	5.62727	5.62727	5.62007
0.236669	5.70709	5.712	5.712	5.70709
0.198389	5.79969	5.80309	5.80309	5.79969
0.165	5.89606	5.89837	5.89837	5.89606
0.12968	5.99134	5.99274	5.99274	5.99134
0.111791	6.09558	6.09661	6.09661	6.09558
0.0879675	6.20133	6.20195	6.20195	6.20133
0.0721542	6.3005	6.30091	6.30091	6.3005
0.0611641	6.40175	6.40204	6.40204	6.40175
0.0426202	6.50824	6.50838	6.50838	6.50824
0.0204457	6.61163	6.61166	6.61166	6.61163
0.00514267	6.71466	6.71466	6.71466	6.71466
-0.0194378	6.81445	6.81448	6.81448	6.81445
-0.0408114	6.92736	6.92748	6.92748	6.92736
-0.0493164	7.0258	7.02597	7.02597	7.0258
-0.054158	7.12513	7.12534	7.12534	7.12513
-0.0522424	7.2237	7.22389	7.22389	7.2237
-0.0521934	7.32393	7.32411	7.32411	7.32393
-0.0487529	7.42157	7.42173	7.42173	7.42157
-0.0566957	7.52645	7.52666	7.52666	7.52645
-0.0572615	7.61581	7.61603	7.61603	7.61581
-0.0559154	7.70108	7.70129	7.70129	7.70108
-0.0468387	7.78571	7.78585	7.78585	7.78571
-0.0362083	7.87197	7.87206	7.87206	7.87197
-0.0257895	7.96251	7.96255	7.96255	7.96251
-0.0179931	8.05778	8.0578	8.0578	8.05778
-0.0170063	8.15933	8.15935	8.15935	8.15933
0.000398464	8.26563	8.26563	8.26563	8.26563
0.0186647	8.36489	8.36492	8.36492	8.36489
0.0321895	8.4635	8.46356	8.46356	8.4635
0.043225	8.56378	8.56389	8.56389	8.56378
0.056151	8.65604	8.65622	8.65622	8.65604
0.066389	8.75245	8.7527	8.7527	8.75245
0.0734477	8.84913	8.84944	8.84944	8.84913
0.0806904	8.94795	8.94832	8.94832	8.94795
0.0898958	9.0411	9.04154	9.04154	9.0411
0.0926493	9.14322	9.14369	9.14369	9.14322
0.087191	9.2524	9.25281	9.25281	9.2524
0.0731724	9.35756	9.35785	9.35785	9.35756
0.061188	9.46137	9.46157	9.46157	9.46137
0.04749	9.56416	9.56428	9.56428	9.56416
0.0395133	9.67046	9.67054	9.67054	9.67046
0.0227598	9.77008	9.77011	9.77011	9.77008
0.00672702	9.87516	9.87516	9.87516	9.87516
-0.0129907	9.98669	9.9867	9.9867	9.98669
-0.0113451	10.0897	10.0897	10.0897	10.0897
-0.011429	10.2037	10.2037	10.2037	10.2037
0.000118743	10.3074	10.3074	10.3074	10.3074
0.0158468	10.4117	10.4117	10.4117	10.4117
0.0283194	10.5134	10.5134	10.5134	10.5134
0.0476724	10.6192	10.6193	10.6193	10.6192
0.05804	10.7311	10.7313	10.7313	10.7311
0.0791617	10.8426	10.8429	10.8429	10.8426
0.0942287	10.9453	10.9457	10.9457	10.9453
0.105991	11.0485	11.049	11.049	11.0485
0.10033	11.1328	11.1333	11.1333	11.1328
0.0787713	11.2264	11.2266	11.2266	11.2264
0.0607125	11.3285	11.3287	11.3287	11.3285
0.0424356	11.4323	11.4324	11.4324	11.4323
0.0265111	11.5341	11.5342	11.5342	11.5341
0.0280755	11.6489	11.6489	11.6489	11.6489
0.0182222	11.7533	11.7533	11.7533	11.7533
0.000553748	11.8616	11.8616	11.8616	11.8616
-0.0159476	11.9619	11.9619	11.9619	11.9619
-0.0205795	12.0513	12.0513	12.0513	12.0513
-0.0129248	12.1465	12.1465	12.1465	12.1465
-0.00379429	12.244	12.244	12.244	12.244
0.00285237	12.3426	12.3426	12.3426	12.3426
0.0263615	12.4428	12.4428	12.4428	12.4428
0.0495683	12.5563	12.5564	12.5564	12.5563
0.0683675	12.662	12.6622	12.6622	12.662
0.0788402	12.7573	12.7576	12.7576	12.7573
0.0824404	12.8549	12.8552	12.8552	12.8549
0.0917395	12.9471	12.9474	12.9474	12.9471
0.0992377	13.0434	13.0437	13.0437	13.0434
0.0945037	13.1403	13.1406	13.1406	13.1403
0.0864249	13.2391	13.2394	13.2394	13.2391
0.0677352	13.3343	13.3345	13.3345	13.3343
0.0495583	13.4279	13.428	13.428	13.4279
0.0331694	13.5243	13.5244	13.5244	13.5243
0.0210141	13.6246	13.6246	13.6246	13.6246
0.000769616	13.7179	13.7179	13.7179	13.7179
-0.01829	13.8149	13.8149	13.8149	13.8149
-0.0210297	13.9189	13.9189	13.9189	13.9189
-0.0245503	14.0196	14.0196	14.0196	14.0196
-0.0369636	14.1167	14.1167	14.1167	14.1167
-0.0415862	14.209	14.209	14.209	14.209
-0.0583521	14.3013	14.3015	14.3015	14.3013
-0.0577212	14.3917	14.3918	14.3918	14.3917
-0.0530311	14.4927	14.4928	14.4928	14.4927
-0.0385489	14.5985	14.5986	14.5986	14.5985
-0.0263058	14.7008	14.7008	14.7008	14.7008
-0.00953886	14.8142	14.8142	14.8142	14.8142
0.00587026	14.9165	14.9165	14.9165	14.9165
0.0184853	15.0166	15.0166	15.0166	15.0166
0.0318352	15.1132	15.1132	15.1132	15.1132
0.0422964	15.2124	15.2125	15.2125	15.2124
0.0496852	15.3121	15.3121	15.3121	15.3121
0.0551409	15.4116	15.4117	15.4117	15.4116
0.0523724	15.5041	15.5042	15.5042	15.5041
0.047915	15.5957	15.5958	15.5958	15.5957
0.0428133	15.6914	15.6914	15.6914	15.6914
0.0439861	15.7884	15.7884	15.7884	15.7884
0.0487349	15.8822	15.8823	15.8823	15.8822
0.0424628	15.9728	15.9729	15.9729	15.9728
0.0323521	16.0733	16.0733	16.0733	16.0733
0.0182596	16.181	16.1811	16.1811	16.181
0.00663024	16.2847	16.2847	16.2847	16.2847
-0.00497305	16.3836	16.3836	16.3836	16.3836
0.000576619	16.4798	16.4798	16.4798	16.4798
0.00389062	16.5773	16.5773	16.5773	16.5773
0.0131523	16.6844	16.6844	16.6844	16.6844
0.0213317	16.7877	16.7877	16.7877	16.7877
0.0310463	16.8964	16.8964	16.8964	16.8964
0.0286444	17.0082	17.0082	17.0082	17.0082
0.0298267	17.1182	17.1182	17.1182	17.1182
0.0311943	17.2271	17.2271	17.2271	17.2271
0.0333985	17.3299	17.33	17.33	17.3299
0.0356507	17.4312	17.4312	17.4312	17.4312
0.0457104	17.5315	17.5316	17.5316	17.5315
0.0534948	17.6317	17.6318	17.6318	17.6317
0.056548	17.7224	17.7225	17.7225	17.7224
0.061064	17.8201	17.8202	17.8202	17.8201
0.0617573	17.9267	17.9268	17.9268	17.9267
0.060706	18.0356	18.0357	18.0357	18.0356
0.0546995	18.1412	18.1413	18.1413	18.1412
0.0437708	18.2351	18.2351	18.2351	18.2351
0.0314884	18.3247	18.3247	18.3247	18.3247
0.0232326	18.4172	18.4172	18.4172	18.4172
0.0128092	18.516	18.516	18.516	18.516
-0.00528559	18.6182	18.6182	18.6182	18.6182
-0.0146655	18.7181	18.7182	18.7182	18.7181
-0.0201426	18.8215	18.8215	18.8215	18.8215
-0.0195093	18.9143	18.9143	18.9143	18.9143
-0.0208509	19.0179	19.0179	19.0179	19.0179
-0.0195996	19.1201	19.1201	19.1201	19.1201
-0.0256067	19.2338	19.2338	19.2338	19.2338
-0.0415588	19.3422	19.3422	19.3422	19.3422
-0.0500112	19.4526	19.4527	19.4527	19.4526
