#1 AntPos X	#2 AntPos Y	#3 Distance form nest	
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.0540397	0.0326347	0.0631294
0.12386	0.071235	0.142884
0.199556	0.114863	0.230253
0.279052	0.161411	0.322372
0.36896	0.210505	0.424787
0.459644	0.25977	0.52797
0.545083	0.298637	0.62153
0.636573	0.344416	0.723773
0.736047	0.40037	0.837891
0.840719	0.450525	0.953824
0.939492	0.508368	1.06821
1.0305	0.562039	1.1738
1.10824	0.638832	1.27918
1.18164	0.695213	1.37099
1.26053	0.761851	1.47288
1.34168	0.822048	1.57349
1.4043	0.910351	1.67355
1.46692	0.996996	1.77365
1.52983	1.07476	1.86962
1.59928	1.14169	1.96498
1.65905	1.23019	2.06538
1.71792	1.31427	2.163
1.77243	1.39359	2.25468
1.82884	1.46127	2.34094
1.89271	1.52983	2.43367
1.94161	1.62029	2.52887
1.97754	1.70775	2.61287
2.0105	1.80477	2.70173
2.04	1.89451	2.78402
2.07167	1.98918	2.87204
2.09963	2.08843	2.96142
2.13262	2.17784	3.04813
2.1635	2.27184	3.13719
2.19739	2.36555	3.22868
2.22928	2.4446	3.30844
2.25214	2.5329	3.38935
2.27201	2.62351	3.47056
2.299	2.71043	3.55413
2.33065	2.79866	3.64204
2.35717	2.87036	3.71419
2.39848	2.95681	3.80729
2.44298	3.04685	3.9053
2.50976	3.14325	4.02231
2.57363	3.23605	4.13468
2.64064	3.34442	4.26123
2.68936	3.44329	4.36908
2.73117	3.54005	4.47116
2.77741	3.62857	4.56952
2.82723	3.71667	4.66978
2.86828	3.79775	4.7592
2.90633	3.88452	4.85142
2.94122	3.96167	4.93413
2.98667	4.04673	5.02954
3.02278	4.13415	5.12136
3.05344	4.23211	5.21864
3.07562	4.32645	5.30826
3.10399	4.41447	5.39651
3.12971	4.51551	5.49408
3.16249	4.61585	5.59531
3.19622	4.71595	5.69702
3.22858	4.80841	5.79177
3.25254	4.90661	5.88675
3.27465	5.00362	5.97992
