#1 AntPos X	#2 AntPos Y	#3 Distance form nest	#4 Total Distance	#5 Total Y Distance
0.0194024	-0.045681	0.0496307	0.0496307	-0.045681
0.0474247	-0.118387	0.127533	0.127533	-0.118387
0.0757715	-0.200734	0.214559	0.214559	-0.200734
0.0916715	-0.294197	0.308149	0.308149	-0.294197
0.105799	-0.405756	0.419323	0.419323	-0.405756
0.121876	-0.509832	0.524197	0.524197	-0.509832
0.132037	-0.611891	0.625974	0.625974	-0.611891
0.148963	-0.708502	0.723992	0.723992	-0.708502
0.160931	-0.808257	0.824123	0.824123	-0.808257
0.16803	-0.90564	0.921096	0.921096	-0.90564
0.170632	-1.003	1.01741	1.01741	-1.003
0.175471	-1.11085	1.12462	1.12462	-1.11085
0.182281	-1.2086	1.22226	1.22226	-1.2086
0.170661	-1.30407	1.31519	1.31519	-1.30407
0.162331	-1.39077	1.40021	1.40021	-1.39077
0.15269	-1.48292	1.49076	1.49076	-1.48292
0.141767	-1.57729	1.58365	1.58365	-1.57729
0.115436	-1.67504	1.67901	1.67901	-1.67504
0.0907071	-1.77257	1.77489	1.77489	-1.77257
0.0710447	-1.87396	1.87531	1.87531	-1.87396
0.0555787	-1.97441	1.97519	1.97519	-1.97441
0.0459093	-2.075	2.0755	2.0755	-2.075
0.0323274	-2.17144	2.17168	2.17168	-2.17144
0.0210631	-2.27011	2.27021	2.27021	-2.27011
0.0184272	-2.35356	2.35363	2.35363	-2.35356
0.0133892	-2.45204	2.45208	2.45208	-2.45204
0.00875386	-2.55143	2.55145	2.55145	-2.55143
-0.00534362	-2.64013	2.64014	2.64014	-2.64013
-0.0165928	-2.74175	2.7418	2.7418	-2.74175
-0.0287282	-2.85372	2.85387	2.85387	-2.85372
-0.038367	-2.9592	2.95945	2.95945	-2.9592
-0.0529775	-3.06134	3.06179	3.06179	-3.06134
-0.0683378	-3.16026	3.161	3.161	-3.16026
-0.0824548	-3.26102	3.26206	3.26206	-3.26102
-0.0804513	-3.36269	3.36365	3.36365	-3.36269
-0.0817471	-3.46336	3.46433	3.46433	-3.46336
-0.0785976	-3.54568	3.54655	3.54655	-3.54568
-0.0738908	-3.63282	3.63357	3.63357	-3.63282
-0.0714894	-3.72525	3.72594	3.72594	-3.72525
-0.0679987	-3.82078	3.82138	3.82138	-3.82078
-0.065689	-3.9252	3.92575	3.92575	-3.9252
-0.0576843	-4.01244	4.01285	4.01285	-4.01244
-0.0457446	-4.09839	4.09865	4.09865	-4.09839
-0.0305344	-4.19094	4.19105	4.19105	-4.19094
-0.0185408	-4.28224	4.28228	4.28228	-4.28224
0.0105899	-4.38316	4.38317	4.38317	-4.38316
0.0383586	-4.47783	4.47799	4.47799	-4.47783
0.057098	-4.58494	4.5853	4.5853	-4.58494
0.0722753	-4.68842	4.68898	4.68898	-4.68842
0.0830984	-4.79466	4.79538	4.79538	-4.79466
0.0896216	-4.89626	4.89708	4.89708	-4.89626
0.0961636	-4.99896	4.99988	4.99988	-4.99896
0.101416	-5.10251	5.10352	5.10352	-5.10251
0.112342	-5.2111	5.21231	5.21231	-5.2111
0.125036	-5.32073	5.3222	5.3222	-5.32073
0.139396	-5.41591	5.4177	5.4177	-5.41591
0.146623	-5.50833	5.51028	5.51028	-5.50833
0.145035	-5.59516	5.59704	5.59704	-5.59516
0.139787	-5.69046	5.69218	5.69218	-5.69046
0.13315	-5.78484	5.78637	5.78637	-5.78484
0.116732	-5.88335	5.88451	5.88451	-5.88335
0.0886135	-5.97912	5.97978	5.97978	-5.97912
0.0641431	-6.07894	6.07928	6.07928	-6.07894
0.0485502	-6.18073	6.18092	6.18092	-6.18073
0.0271339	-6.29099	6.29105	6.29105	-6.29099
0.00897995	-6.39711	6.39712	6.39712	-6.39711
-0.00548469	-6.50632	6.50632	6.50632	-6.50632
-0.0214373	-6.61332	6.61336	6.61336	-6.61332
-0.0279164	-6.71495	6.71501	6.71501	-6.71495
-0.0321784	-6.81601	6.81609	6.81609	-6.81601
-0.0386885	-6.92473	6.92484	6.92484	-6.92473
-0.0474699	-7.03292	7.03308	7.03308	-7.03292
-0.0519855	-7.14896	7.14915	7.14915	-7.14896
-0.0576471	-7.25164	7.25187	7.25187	-7.25164
-0.0719216	-7.35788	7.35824	7.35824	-7.35788
-0.0750672	-7.46651	7.46689	7.46689	-7.46651
-0.0807206	-7.57417	7.5746	7.5746	-7.57417
-0.0914543	-7.68074	7.68129	7.68129	-7.68074
-0.0987924	-7.78394	7.78457	7.78457	-7.78394
-0.119876	-7.90338	7.90429	7.90429	-7.90338
-0.139072	-8.01221	8.01342	8.01342	-8.01221
-0.14512	-8.11465	8.11595	8.11595	-8.11465
-0.146944	-8.21783	8.21915	8.21915	-8.21783
-0.143323	-8.32164	8.32288	8.32288	-8.32164
-0.137882	-8.42225	8.42338	8.42338	-8.42225
-0.128437	-8.52347	8.52444	8.52444	-8.52347
-0.125316	-8.61809	8.619	8.619	-8.61809
-0.118108	-8.7142	8.715	8.715	-8.7142
-0.122137	-8.80736	8.80821	8.80821	-8.80736
-0.125532	-8.91459	8.91548	8.91548	-8.91459
-0.11999	-9.01127	9.01206	9.01206	-9.01127
-0.122658	-9.1094	9.11022	9.11022	-9.1094
-0.127238	-9.1955	9.19638	9.19638	-9.1955
-0.119414	-9.2908	9.29157	9.29157	-9.2908
-0.100855	-9.38666	9.38721	9.38721	-9.38666
-0.0852745	-9.48773	9.48812	9.48812	-9.48773
-0.0735104	-9.59812	9.59841	9.59841	-9.59812
-0.062394	-9.70304	9.70324	9.70324	-9.70304
-0.0519555	-9.80429	9.80443	9.80443	-9.80429
-0.0529287	-9.91773	9.91787	9.91787	-9.91773
-0.0562474	-10.0264	10.0266	10.0266	-10.0264
-0.05094	-10.1258	10.1259	10.1259	-10.1258
-0.0490215	-10.2181	10.2182	10.2182	-10.2181
-0.0515707	-10.3184	10.3185	10.3185	-10.3184
-0.0353572	-10.4257	10.4258	10.4258	-10.4257
-0.0206192	-10.5297	10.5297	10.5297	-10.5297
-0.00517887	-10.6293	10.6293	10.6293	-10.6293
0.0196643	-10.7333	10.7333	10.7333	-10.7333
0.0376197	-10.83	10.8301	10.8301	-10.83
0.0638612	-10.9235	10.9237	10.9237	-10.9235
0.086605	-11.0198	11.0202	11.0202	-11.0198
0.104909	-11.1142	11.1147	11.1147	-11.1142
0.11672	-11.2105	11.2111	11.2111	-11.2105
0.127585	-11.3105	11.3112	11.3112	-11.3105
0.136127	-11.4065	11.4073	11.4073	-11.4065
0.147793	-11.5094	11.5104	11.5104	-11.5094
0.152797	-11.6096	11.6106	11.6106	-11.6096
0.153909	-11.7061	11.7071	11.7071	-11.7061
0.137487	-11.8209	11.8217	11.8217	-11.8209
0.122827	-11.9288	11.9294	11.9294	-11.9288
0.0991215	-12.0368	12.0372	12.0372	-12.0368
0.0761898	-12.1382	12.1384	12.1384	-12.1382
0.0560067	-12.2456	12.2457	12.2457	-12.2456
0.0405478	-12.3632	12.3633	12.3633	-12.3632
0.041015	-12.4581	12.4582	12.4582	-12.4581
0.040325	-12.5514	12.5515	12.5515	-12.5514
0.038902	-12.6496	12.6497	12.6497	-12.6496
0.0409555	-12.7516	12.7517	12.7517	-12.7516
0.0304956	-12.8582	12.8582	12.8582	-12.8582
0.00864526	-12.9654	12.9654	12.9654	-12.9654
-0.00876033	-13.0678	13.0678	13.0678	-13.0678
-0.0197123	-13.1622	13.1622	13.1622	-13.1622
-0.0404865	-13.2658	13.2659	13.2659	-13.2658
-0.058823	-13.3718	13.372	13.372	-13.3718
-0.0725447	-13.4749	13.4751	13.4751	-13.4749
-0.0806851	-13.5815	13.5817	13.5817	-13.5815
-0.0866154	-13.6792	13.6795	13.6795	-13.6792
-0.0898131	-13.7907	13.791	13.791	-13.7907
-0.0910318	-13.8962	13.8965	13.8965	-13.8962
-0.0862325	-13.9944	13.9946	13.9946	-13.9944
-0.0703801	-14.0929	14.0931	14.0931	-14.0929
-0.0460035	-14.1944	14.1945	14.1945	-14.1944
-0.0239804	-14.2928	14.2928	14.2928	-14.2928
-0.00836706	-14.3949	14.3949	14.3949	-14.3949
0.00399255	-14.497	14.497	14.497	-14.497
0.00998756	-14.5861	14.5861	14.5861	-14.5861
0.0134316	-14.6819	14.6819	14.6819	-14.6819
0.0166444	-14.7808	14.7809	14.7809	-14.7808
0.0183952	-14.8854	14.8854	14.8854	-14.8854
0.0178957	-14.992	14.992	14.992	-14.992
0.013266	-15.0914	15.0914	15.0914	-15.0914
0.000860041	-15.1898	15.1898	15.1898	-15.1898
-0.00994496	-15.2901	15.2901	15.2901	-15.2901
-0.0135765	-15.3865	15.3865	15.3865	-15.3865
-0.0179592	-15.4823	15.4823	15.4823	-15.4823
-0.0420471	-15.5882	15.5882	15.5882	-15.5882
-0.0612937	-15.6971	15.6972	15.6972	-15.6971
-0.0873205	-15.804	15.8042	15.8042	-15.804
-0.103997	-15.917	15.9173	15.9173	-15.917
-0.120367	-16.0164	16.0169	16.0169	-16.0164
-0.133379	-16.114	16.1145	16.1145	-16.114
-0.150194	-16.2095	16.2102	16.2102	-16.2095
-0.163458	-16.3087	16.3095	16.3095	-16.3087
-0.172462	-16.4163	16.4172	16.4172	-16.4163
-0.171564	-16.5238	16.5247	16.5247	-16.5238
-0.157191	-16.6366	16.6374	16.6374	-16.6366
