#1 AntPos X	#2 AntVel X	#3 AntPos Y	#4 AntVel Y	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
0	-0.046285	0	0.0553297	
